time,mult
12:01:00,0.389
12:02:00,0.257
12:03:00,0.257
12:04:00,0.257
12:05:00,0.257
12:06:00,0.043
12:07:00,0.043
12:08:00,0.043
12:09:00,0.043
12:10:00,0.043
12:11:00,0.043
12:12:00,0.043
12:13:00,0.043
12:14:00,0.043
12:15:00,0.043
12:16:00,0.043
12:17:00,0.043
12:18:00,0.043
12:19:00,0.043
12:20:00,0.043
12:21:00,0.043
12:22:00,0.043
12:23:00,0.043
12:24:00,0.043
12:25:00,0.043
12:26:00,0.043
12:27:00,0.043
12:28:00,0.043
12:29:00,0.043
12:30:00,0.043
12:31:00,0.043
12:32:00,0.043
12:33:00,0.043
12:34:00,0.043
12:35:00,0.043
12:36:00,0.043
12:37:00,0.043
12:38:00,0.043
12:39:00,0.043
12:40:00,0.043
12:41:00,0.043
12:42:00,0.043
12:43:00,0.043
12:44:00,0.043
12:45:00,0.043
12:46:00,0.043
12:47:00,0.043
12:48:00,0.043
12:49:00,0.043
12:50:00,0.043
12:51:00,0.043
12:52:00,0.043
12:53:00,0.043
12:54:00,0.043
12:55:00,0.043
12:56:00,0.175
12:57:00,0.175
12:58:00,0.175
12:59:00,0.175
13:00:00,0.175
13:01:00,0.175
13:02:00,0.175
13:03:00,0.175
13:04:00,0.175
13:05:00,0.175
13:06:00,0.175
13:07:00,0.175
13:08:00,0.175
13:09:00,0.175
13:10:00,0.175
13:11:00,0.175
13:12:00,0.175
13:13:00,0.175
13:14:00,0.043
13:15:00,0.043
13:16:00,0.043
13:17:00,0.043
13:18:00,0.043
13:19:00,0.043
13:20:00,0.043
13:21:00,0.043
13:22:00,0.043
13:23:00,0.043
13:24:00,0.043
13:25:00,0.043
13:26:00,0.043
13:27:00,0.043
13:28:00,0.043
13:29:00,0.043
13:30:00,0.043
13:31:00,0.043
13:32:00,0.043
13:33:00,0.043
13:34:00,0.043
13:35:00,0.043
13:36:00,0.043
13:37:00,0.043
13:38:00,0.043
13:39:00,0.043
13:40:00,0.043
13:41:00,0.043
13:42:00,0.043
13:43:00,0.043
13:44:00,0.043
13:45:00,0.043
13:46:00,0.043
13:47:00,0.043
13:48:00,0.043
13:49:00,0.043
13:50:00,0.043
13:51:00,0.043
13:52:00,0.043
13:53:00,0.043
13:54:00,0.043
13:55:00,0.043
13:56:00,0.043
13:57:00,0.043
13:58:00,0.043
13:59:00,0.043
14:00:00,0.043
14:01:00,0.043
14:02:00,0.043
14:03:00,0.043
14:04:00,0.043
14:05:00,0.043
14:06:00,0.043
14:07:00,0.043
14:08:00,0.043
14:09:00,0.043
14:10:00,0.043
14:11:00,0.043
14:12:00,0.043
14:13:00,0.043
14:14:00,0.043
14:15:00,0.043
14:16:00,0.043
14:17:00,0.043
14:18:00,0.043
14:19:00,0.043
14:20:00,0.043
14:21:00,0.043
14:22:00,0.043
14:23:00,0.043
14:24:00,0.043
14:25:00,0.043
14:26:00,0.043
14:27:00,0.043
14:28:00,0.043
14:29:00,0.043
14:30:00,0.043
14:31:00,0.043
14:32:00,0.043
14:33:00,0.043
14:34:00,0.043
14:35:00,0.043
14:36:00,0.043
14:37:00,0.043
14:38:00,0.043
14:39:00,0.043
14:40:00,0.043
14:41:00,0.043
14:42:00,0.043
14:43:00,0.043
14:44:00,0.043
14:45:00,0.043
14:46:00,0.043
14:47:00,0.043
14:48:00,0.043
14:49:00,0.043
14:50:00,0.043
14:51:00,0.043
14:52:00,0.043
14:53:00,0.043
14:54:00,0.043
14:55:00,0.043
14:56:00,0.043
14:57:00,0.257
14:58:00,0.257
14:59:00,0.257
15:00:00,0.257
15:01:00,0.257
15:02:00,0.257
15:03:00,0.257
15:04:00,0.257
15:05:00,0.257
15:06:00,0.257
15:07:00,0.257
15:08:00,0.257
15:09:00,0.257
15:10:00,0.257
15:11:00,0.257
15:12:00,0.257
15:13:00,0.257
15:14:00,0.257
15:15:00,0.257
15:16:00,0.257
15:17:00,0.257
15:18:00,0.257
15:19:00,0.043
15:20:00,0.043
15:21:00,0.043
15:22:00,0.043
15:23:00,0.043
15:24:00,0.043
15:25:00,0.043
15:26:00,0.043
15:27:00,0.043
15:28:00,0.043
15:29:00,0.043
15:30:00,0.043
15:31:00,0.043
15:32:00,0.043
15:33:00,0.175
15:34:00,0.175
15:35:00,0.175
15:36:00,0.175
15:37:00,0.175
15:38:00,0.175
15:39:00,0.175
15:40:00,0.175
15:41:00,0.175
15:42:00,0.175
15:43:00,0.175
15:44:00,0.175
15:45:00,0.175
15:46:00,0.175
15:47:00,0.175
15:48:00,0.175
15:49:00,0.175
15:50:00,0.175
15:51:00,0.043
15:52:00,0.043
15:53:00,0.043
15:54:00,0.043
15:55:00,0.043
15:56:00,0.043
15:57:00,0.043
15:58:00,0.043
15:59:00,0.043
16:00:00,0.043
16:01:00,0.043
16:02:00,0.043
16:03:00,0.043
16:04:00,0.043
16:05:00,0.043
16:06:00,0.043
16:07:00,0.043
16:08:00,0.043
16:09:00,0.043
16:10:00,0.043
16:11:00,0.043
16:12:00,0.043
16:13:00,0.043
16:14:00,0.043
16:15:00,0.043
16:16:00,0.043
16:17:00,0.043
16:18:00,0.043
16:19:00,0.043
16:20:00,0.043
16:21:00,0.043
16:22:00,0.043
16:23:00,0.043
16:24:00,0.043
16:25:00,0.043
16:26:00,0.043
16:27:00,0.043
16:28:00,0.043
16:29:00,0.043
16:30:00,0.043
16:31:00,0.043
16:32:00,0.043
16:33:00,0.043
16:34:00,0.043
16:35:00,0.043
16:36:00,0.043
16:37:00,0.043
16:38:00,0.043
16:39:00,0.043
16:40:00,0.043
16:41:00,0.043
16:42:00,0.043
16:43:00,0.043
16:44:00,0.043
16:45:00,0.043
16:46:00,0.043
16:47:00,0.043
16:48:00,0.043
16:49:00,0.043
16:50:00,0.257
16:51:00,0.257
16:52:00,0.257
16:53:00,0.257
16:54:00,0.257
16:55:00,0.257
16:56:00,0.257
16:57:00,0.257
16:58:00,0.257
16:59:00,0.257
17:00:00,0.257
17:01:00,0.257
17:02:00,0.257
17:03:00,0.257
17:04:00,0.257
17:05:00,0.257
17:06:00,0.257
17:07:00,0.257
17:08:00,0.257
17:09:00,0.257
17:10:00,0.257
17:11:00,0.257
17:12:00,0.043
17:13:00,0.043
17:14:00,0.043
17:15:00,0.043
17:16:00,0.175
17:17:00,0.175
17:18:00,0.175
17:19:00,0.175
17:20:00,0.175
17:21:00,0.175
17:22:00,0.175
17:23:00,0.175
17:24:00,0.175
17:25:00,0.175
17:26:00,0.175
17:27:00,0.175
17:28:00,0.175
17:29:00,0.175
17:30:00,0.175
17:31:00,0.175
17:32:00,0.175
17:33:00,0.175
17:34:00,0.043
17:35:00,0.043
17:36:00,0.043
17:37:00,0.043
17:38:00,0.043
17:39:00,0.043
17:40:00,0.043
17:41:00,0.043
17:42:00,0.043
17:43:00,0.043
17:44:00,0.043
17:45:00,0.043
17:46:00,0.043
17:47:00,0.043
17:48:00,0.043
17:49:00,0.043
17:50:00,0.043
17:51:00,0.043
17:52:00,0.043
17:53:00,0.043
17:54:00,0.043
17:55:00,0.043
17:56:00,0.043
17:57:00,0.043
17:58:00,0.043
17:59:00,0.043
18:00:00,0.043
18:01:00,0.043
18:02:00,0.043
18:03:00,0.043
18:04:00,0.043
18:05:00,0.043
18:06:00,0.043
18:07:00,0.043
18:08:00,0.043
18:09:00,0.043
18:10:00,0.043
18:11:00,0.043
18:12:00,0.043
18:13:00,0.257
18:14:00,0.257
18:15:00,0.257
18:16:00,0.257
18:17:00,0.257
18:18:00,0.257
18:19:00,0.257
18:20:00,0.257
18:21:00,0.257
18:22:00,0.257
18:23:00,0.257
18:24:00,0.257
18:25:00,0.257
18:26:00,0.257
18:27:00,0.257
18:28:00,0.257
18:29:00,0.389
18:30:00,0.389
18:31:00,0.389
18:32:00,0.389
18:33:00,0.389
18:34:00,0.389
18:35:00,0.175
18:36:00,0.175
18:37:00,0.175
18:38:00,0.175
18:39:00,0.175
18:40:00,0.175
18:41:00,0.175
18:42:00,0.175
18:43:00,0.175
18:44:00,0.175
18:45:00,0.175
18:46:00,0.175
18:47:00,0.043
18:48:00,0.043
18:49:00,0.043
18:50:00,0.043
18:51:00,0.043
18:52:00,0.043
18:53:00,0.043
18:54:00,0.043
18:55:00,0.043
18:56:00,0.043
18:57:00,0.043
18:58:00,0.043
18:59:00,0.043
19:00:00,0.043
19:01:00,0.043
19:02:00,0.043
19:03:00,0.043
19:04:00,0.043
19:05:00,0.043
19:06:00,0.043
19:07:00,0.043
19:08:00,0.043
19:09:00,0.043
19:10:00,0.043
19:11:00,0.043
19:12:00,0.043
19:13:00,0.043
19:14:00,0.043
19:15:00,0.043
19:16:00,0.043
19:17:00,0.043
19:18:00,0.043
19:19:00,0.043
19:20:00,0.043
19:21:00,0.043
19:22:00,0.043
19:23:00,0.043
19:24:00,0.043
19:25:00,0.043
19:26:00,0.043
19:27:00,0.043
19:28:00,0.043
19:29:00,0.043
19:30:00,0.043
19:31:00,0.043
19:32:00,0.043
19:33:00,0.043
19:34:00,0.043
19:35:00,0.043
19:36:00,0.043
19:37:00,0.043
19:38:00,0.043
19:39:00,0.043
19:40:00,0.043
19:41:00,0.043
19:42:00,0.043
19:43:00,0.043
19:44:00,0.043
19:45:00,0.043
19:46:00,0.043
19:47:00,0.043
19:48:00,0.043
19:49:00,0.043
19:50:00,0.257
19:51:00,0.257
19:52:00,0.257
19:53:00,0.257
19:54:00,0.257
19:55:00,0.257
19:56:00,0.389
19:57:00,0.389
19:58:00,0.389
19:59:00,0.389
20:00:00,0.389
20:01:00,0.389
20:02:00,0.389
20:03:00,0.389
20:04:00,0.389
20:05:00,0.389
20:06:00,0.389
20:07:00,0.389
20:08:00,0.389
20:09:00,0.389
20:10:00,0.389
20:11:00,0.389
20:12:00,0.175
20:13:00,0.175
20:14:00,0.043
20:15:00,0.043
20:16:00,0.043
20:17:00,0.043
20:18:00,0.043
20:19:00,0.043
20:20:00,0.043
20:21:00,0.043
20:22:00,0.043
20:23:00,0.043
20:24:00,0.043
20:25:00,0.043
20:26:00,0.043
20:27:00,0.043
20:28:00,0.043
20:29:00,0.043
20:30:00,0.043
20:31:00,0.043
20:32:00,0.043
20:33:00,0.043
20:34:00,0.043
20:35:00,0.043
20:36:00,0.043
20:37:00,0.043
20:38:00,0.043
20:39:00,0.043
20:40:00,0.043
20:41:00,0.043
20:42:00,0.043
20:43:00,0.043
20:44:00,0.043
20:45:00,0.043
20:46:00,0.043
20:47:00,0.043
20:48:00,0.043
20:49:00,0.043
20:50:00,0.043
20:51:00,0.043
20:52:00,0.043
20:53:00,0.043
20:54:00,0.043
20:55:00,0.043
20:56:00,0.043
20:57:00,0.043
20:58:00,0.043
20:59:00,0.043
21:00:00,0.043
21:01:00,0.043
21:02:00,0.043
21:03:00,0.257
21:04:00,0.257
21:05:00,0.257
21:06:00,0.257
21:07:00,0.257
21:08:00,0.257
21:09:00,0.257
21:10:00,0.257
21:11:00,0.257
21:12:00,0.257
21:13:00,0.257
21:14:00,0.257
21:15:00,0.257
21:16:00,0.257
21:17:00,0.257
21:18:00,0.257
21:19:00,0.257
21:20:00,0.257
21:21:00,0.257
21:22:00,0.257
21:23:00,0.257
21:24:00,0.257
21:25:00,0.043
21:26:00,0.043
21:27:00,0.043
21:28:00,0.043
21:29:00,0.043
21:30:00,0.043
21:31:00,0.043
21:32:00,0.043
21:33:00,0.043
21:34:00,0.043
21:35:00,0.043
21:36:00,0.043
21:37:00,0.043
21:38:00,0.043
21:39:00,0.043
21:40:00,0.043
21:41:00,0.043
21:42:00,0.043
21:43:00,0.043
21:44:00,0.043
21:45:00,0.043
21:46:00,0.043
21:47:00,0.043
21:48:00,0.043
21:49:00,0.043
21:50:00,0.043
21:51:00,0.043
21:52:00,0.043
21:53:00,0.043
21:54:00,0.043
21:55:00,0.043
21:56:00,0.043
21:57:00,0.043
21:58:00,0.043
21:59:00,0.043
22:00:00,0.043
22:01:00,0.043
22:02:00,0.043
22:03:00,0.043
22:04:00,0.043
22:05:00,0.043
22:06:00,0.043
22:07:00,0.043
22:08:00,0.043
22:09:00,0.043
22:10:00,0.043
22:11:00,0.043
22:12:00,0.043
22:13:00,0.043
22:14:00,0.043
22:15:00,0.043
22:16:00,0.043
22:17:00,0.043
22:18:00,0.043
22:19:00,0.043
22:20:00,0.043
22:21:00,0.043
22:22:00,0.043
22:23:00,0.043
22:24:00,0.043
22:25:00,0.043
22:26:00,0.043
22:27:00,0.043
22:28:00,0.043
22:29:00,0.043
22:30:00,0.043
22:31:00,0.175
22:32:00,0.175
22:33:00,0.175
22:34:00,0.175
22:35:00,0.389
22:36:00,0.389
22:37:00,0.389
22:38:00,0.389
22:39:00,0.389
22:40:00,0.389
22:41:00,0.389
22:42:00,0.389
22:43:00,0.389
22:44:00,0.389
22:45:00,0.389
22:46:00,0.389
22:47:00,0.389
22:48:00,0.389
22:49:00,0.257
22:50:00,0.257
22:51:00,0.257
22:52:00,0.257
22:53:00,0.257
22:54:00,0.257
22:55:00,0.257
22:56:00,0.257
22:57:00,0.043
22:58:00,0.043
22:59:00,0.043
23:00:00,0.043
23:01:00,0.043
23:02:00,0.043
23:03:00,0.043
23:04:00,0.043
23:05:00,0.043
23:06:00,0.043
23:07:00,0.043
23:08:00,0.043
23:09:00,0.043
23:10:00,0.043
23:11:00,0.043
23:12:00,0.043
23:13:00,0.043
23:14:00,0.043
23:15:00,0.043
23:16:00,0.043
23:17:00,0.043
23:18:00,0.043
23:19:00,0.043
23:20:00,0.043
23:21:00,0.043
23:22:00,0.043
23:23:00,0.043
23:24:00,0.043
23:25:00,0.043
23:26:00,0.175
23:27:00,0.175
23:28:00,0.175
23:29:00,0.175
23:30:00,0.175
23:31:00,0.175
23:32:00,0.175
23:33:00,0.175
23:34:00,0.175
23:35:00,0.175
23:36:00,0.175
23:37:00,0.175
23:38:00,0.175
23:39:00,0.175
23:40:00,0.175
23:41:00,0.175
23:42:00,0.175
23:43:00,0.175
23:44:00,0.043
23:45:00,0.043
23:46:00,0.043
23:47:00,0.043
23:48:00,0.043
23:49:00,0.043
23:50:00,0.043
23:51:00,0.043
23:52:00,0.043
23:53:00,0.043
23:54:00,0.043
23:55:00,0.043
23:56:00,0.043
23:57:00,0.043
23:58:00,0.043
23:59:00,0.043
24:00:00,0.043
