id;nodeHV;nodeLV;type;tappos;autoTap;autoTapSide;loadingMax;substation;subnet;voltLvl
EHV Trafo 189;EHV Bus 707;EHV Bus 2163;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 190;EHV Bus 708;EHV Bus 2164;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 191;EHV Bus 709;EHV Bus 2165;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 192;EHV Bus 710;EHV Bus 2166;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 193;EHV Bus 711;EHV Bus 2167;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 194;EHV Bus 712;EHV Bus 2168;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 195;EHV Bus 713;EHV Bus 2169;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 196;EHV Bus 714;EHV Bus 2170;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 197;EHV Bus 715;EHV Bus 2171;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 198;EHV Bus 716;EHV Bus 2172;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 199;EHV Bus 717;EHV Bus 2173;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 200;EHV Bus 718;EHV Bus 2174;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 201;EHV Bus 719;EHV Bus 2175;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 202;EHV Bus 720;EHV Bus 2176;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 203;EHV Bus 721;EHV Bus 2177;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 204;EHV Bus 722;EHV Bus 2178;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 205;EHV Bus 723;EHV Bus 2179;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 206;EHV Bus 1409;EHV Bus 3061;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 207;EHV Bus 1410;EHV Bus 3062;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 208;EHV Bus 1411;EHV Bus 3063;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
EHV Trafo 209;EHV Bus 1412;EHV Bus 3064;Typ_x_380/220;0;0;LV;100;NULL;EHV1;1
HV1 Trafo 1;EHV Bus 3086;HV1 Bus 123;350MVA_380/110;0;1;LV;100;EHV_HV_substation_2;HV1;2
HV1 Trafo 2;EHV Bus 3087;HV1 Bus 124;350MVA_380/110;0;1;LV;100;EHV_HV_substation_2;HV1;2
HV1 Trafo 3;EHV Bus 3088;HV1 Bus 125;300MVA_220/110;0;1;LV;100;EHV_HV_substation_3;HV1;2
HV1 Trafo 4;EHV Bus 3089;HV1 Bus 8_1;300MVA_220/110;0;1;LV;100;EHV_HV_substation_3;HV1;2
HV1 Trafo 5;EHV Bus 3090;HV1 Bus 126;350MVA_380/110;0;1;LV;100;EHV_HV_substation_1;HV1;2
HV1 Trafo 6;EHV Bus 3091;HV1 Bus 16_1;350MVA_380/110;0;1;LV;100;EHV_HV_substation_1;HV1;2
HV2 Trafo 1;EHV Bus 3093;HV2 Bus 9;300MVA_220/110;0;1;LV;100;EHV_HV_substation_4;HV2;2
HV2 Trafo 2;EHV Bus 3092;HV2 Bus 15;300MVA_220/110;0;1;LV;100;EHV_HV_substation_4;HV2;2
HV2 Trafo 3;EHV Bus 3094;HV2 Bus 22;300MVA_220/110;0;1;LV;100;EHV_HV_substation_4;HV2;2
HV1-MV1.101-Trafo1;HV1 Bus 17_1;MV1.101 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.101_Substation;MV1.101;4
HV1-MV1.101-Trafo2;HV1 Bus 18_1;MV1.101 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.101_Substation;MV1.101;4
HV1-MV1.102-Trafo1;HV1 Bus 29_1;MV1.102 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.102_Substation;MV1.102;4
HV1-MV1.102-Trafo2;HV1 Bus 30_1;MV1.102 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.102_Substation;MV1.102;4
HV1-MV1.103-Trafo1;HV1 Bus 41_1;MV1.103 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.103_Substation;MV1.103;4
HV1-MV1.103-Trafo2;HV1 Bus 42_1;MV1.103 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.103_Substation;MV1.103;4
HV1-MV1.104-Trafo1;HV1 Bus 49_1;MV1.104 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.104_Substation;MV1.104;4
HV1-MV1.104-Trafo2;HV1 Bus 50_1;MV1.104 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.104_Substation;MV1.104;4
HV1-MV1.105-Trafo1;HV1 Bus 66_1;MV1.105 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.105_Substation;MV1.105;4
HV1-MV1.105-Trafo2;HV1 Bus 65_1;MV1.105 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.105_Substation;MV1.105;4
HV1-MV1.106-Trafo1;HV1 Bus 69_1;MV1.106 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.106_Substation;MV1.106;4
HV1-MV1.106-Trafo2;HV1 Bus 70_1;MV1.106 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.106_Substation;MV1.106;4
HV1-MV1.107-Trafo1;HV1 Bus 75_1;MV1.107 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.107_Substation;MV1.107;4
HV1-MV1.107-Trafo2;HV1 Bus 76_1;MV1.107 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.107_Substation;MV1.107;4
HV1-MV1.108-Trafo1;HV1 Bus 102_1;MV1.108 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.108_Substation;MV1.108;4
HV1-MV1.108-Trafo2;HV1 Bus 101_1;MV1.108 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV1.108_Substation;MV1.108;4
HV1-MV2.101-Trafo1;HV1 Bus 19_1;MV2.101 busbar1.1_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV2.101_Substation;MV2.101;4
HV1-MV2.101-Trafo2;HV1 Bus 20_1;MV2.101 busbar1.2_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV2.101_Substation;MV2.101;4
HV1-MV2.102-Trafo1;HV1 Bus 89_1;MV2.102 busbar1.1_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV2.102_Substation;MV2.102;4
HV1-MV2.102-Trafo2;HV1 Bus 90_1;MV2.102 busbar1.2_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV2.102_Substation;MV2.102;4
HV1-MV2.103-Trafo1;HV1 Bus 93_1;MV2.103 busbar1.1_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV2.103_Substation;MV2.103;4
HV1-MV2.103-Trafo2;HV1 Bus 94_1;MV2.103 busbar1.2_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV2.103_Substation;MV2.103;4
HV1-MV3.101-Trafo1;HV1 Bus 25_1;MV3.101 node1;63 MVA 110/10 kV YNd5;-1;1;LV;50;HV1_MV3.101_Substation;MV3.101;4
HV1-MV3.101-Trafo2;HV1 Bus 26_1;MV3.101 node2;63 MVA 110/10 kV YNd5;-1;1;LV;50;HV1_MV3.101_Substation;MV3.101;4
HV1-MV3.102-Trafo1;HV1 Bus 47_1;MV3.102 node1;63 MVA 110/10 kV YNd5;-1;1;LV;50;HV1_MV3.102_Substation;MV3.102;4
HV1-MV3.102-Trafo2;HV1 Bus 48_1;MV3.102 node2;63 MVA 110/10 kV YNd5;-1;1;LV;50;HV1_MV3.102_Substation;MV3.102;4
HV1-MV3.103-Trafo1;HV1 Bus 55_1;MV3.103 node1;63 MVA 110/10 kV YNd5;-1;1;LV;50;HV1_MV3.103_Substation;MV3.103;4
HV1-MV3.103-Trafo2;HV1 Bus 56_1;MV3.103 node2;63 MVA 110/10 kV YNd5;-1;1;LV;50;HV1_MV3.103_Substation;MV3.103;4
HV1-MV4.101-Trafo1;HV1 Bus 13_1;MV4.101 busbar1.1_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV4.101_Substation;MV4.101;4
HV1-MV4.101-Trafo2;HV1 Bus 13_1;MV4.101 busbar1.3_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV1_MV4.101_Substation;MV4.101;4
HV2-MV1.201-Trafo1;HV2 Bus 59_1;MV1.201 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV1.201_Substation;MV1.201;4
HV2-MV1.201-Trafo2;HV2 Bus 60_1;MV1.201 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV1.201_Substation;MV1.201;4
HV2-MV1.202-Trafo1;HV2 Bus 96_1;MV1.202 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV1.202_Substation;MV1.202;4
HV2-MV1.202-Trafo2;HV2 Bus 97_1;MV1.202 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV1.202_Substation;MV1.202;4
HV2-MV1.203-Trafo1;HV2 Bus 204_1;MV1.203 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV1.203_Substation;MV1.203;4
HV2-MV1.203-Trafo2;HV2 Bus 205_1;MV1.203 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV1.203_Substation;MV1.203;4
HV2-MV1.204-Trafo1;HV2 Bus 304_1;MV1.204 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV1.204_Substation;MV1.204;4
HV2-MV1.204-Trafo2;HV2 Bus 305_1;MV1.204 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV1.204_Substation;MV1.204;4
HV2-MV1.205-Trafo1;HV2 Bus 347_1;MV1.205 busbar1.1_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV1.205_Substation;MV1.205;4
HV2-MV1.205-Trafo2;HV2 Bus 348_1;MV1.205 busbar1.2_1;25 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV1.205_Substation;MV1.205;4
HV2-MV2.201-Trafo1;HV2 Bus 86_1;MV2.201 busbar1.1_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV2.201_Substation;MV2.201;4
HV2-MV2.201-Trafo2;HV2 Bus 87_1;MV2.201 busbar1.2_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV2.201_Substation;MV2.201;4
HV2-MV2.202-Trafo1;HV2 Bus 310_1;MV2.202 busbar1.1_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV2.202_Substation;MV2.202;4
HV2-MV2.202-Trafo2;HV2 Bus 311_1;MV2.202 busbar1.2_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV2.202_Substation;MV2.202;4
HV2-MV2.203-Trafo1;HV2 Bus 290_1;MV2.203 busbar1.1_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV2.203_Substation;MV2.203;4
HV2-MV2.203-Trafo2;HV2 Bus 291_1;MV2.203 busbar1.2_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV2.203_Substation;MV2.203;4
HV2-MV3.201-Trafo1;HV2 Bus 83_1;MV3.201 node1;63 MVA 110/10 kV YNd5;-1;1;LV;50;HV2_MV3.201_Substation;MV3.201;4
HV2-MV3.201-Trafo2;HV2 Bus 84_1;MV3.201 node2;63 MVA 110/10 kV YNd5;-1;1;LV;50;HV2_MV3.201_Substation;MV3.201;4
HV2-MV3.202-Trafo1;HV2 Bus 195_1;MV3.202 node1;63 MVA 110/10 kV YNd5;-1;1;LV;50;HV2_MV3.202_Substation;MV3.202;4
HV2-MV3.202-Trafo2;HV2 Bus 196_1;MV3.202 node2;63 MVA 110/10 kV YNd5;-1;1;LV;50;HV2_MV3.202_Substation;MV3.202;4
HV2-MV4.201-Trafo1;HV2 Bus 162_1;MV4.201 busbar1.1_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV4.201_Substation;MV4.201;4
HV2-MV4.201-Trafo2;HV2 Bus 161_1;MV4.201 busbar1.3_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV4.201_Substation;MV4.201;4
HV2-MV4.202-Trafo1;HV2 Bus 164_1;MV4.202 busbar1.1_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV4.202_Substation;MV4.202;4
HV2-MV4.202-Trafo2;HV2 Bus 163_1;MV4.202 busbar1.3_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV4.202_Substation;MV4.202;4
HV2-MV4.203-Trafo1;HV2 Bus 279_1;MV4.203 busbar1.1_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV4.203_Substation;MV4.203;4
HV2-MV4.203-Trafo2;HV2 Bus 278_1;MV4.203 busbar1.3_1;40 MVA 110/20 kV YNd5;0;1;LV;100;HV2_MV4.203_Substation;MV4.203;4
MV1.101-LV1.101-Trafo 1;MV1.101 Bus 4_1_1;LV1.101 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.101;6
MV1.101-LV1.102-Trafo 1;MV1.101 Bus 5_1_1;LV1.102 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.102;6
MV1.101-LV1.103-Trafo 1;MV1.101 Bus 6_1_1;LV1.103 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.103;6
MV1.101-LV1.104-Trafo 1;MV1.101 Bus 7_1_1;LV1.104 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.104;6
MV1.101-LV1.105-Trafo 1;MV1.101 Bus 19_1_1;LV1.105 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.105;6
MV1.101-LV1.106-Trafo 1;MV1.101 Bus 20_1_1;LV1.106 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.106;6
MV1.101-LV1.107-Trafo 1;MV1.101 Bus 21_1_1;LV1.107 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.107;6
MV1.101-LV1.108-Trafo 1;MV1.101 Bus 22_1_1;LV1.108 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.108;6
MV1.101-LV1.109-Trafo 1;MV1.101 Bus 25_1_1;LV1.109 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.109;6
MV1.101-LV1.110-Trafo 1;MV1.101 Bus 27_1_1;LV1.110 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.110;6
MV1.101-LV1.111-Trafo 1;MV1.101 Bus 28_1_1;LV1.111 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.111;6
MV1.101-LV1.112-Trafo 1;MV1.101 Bus 29_1_1;LV1.112 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.112;6
MV1.101-LV1.113-Trafo 1;MV1.101 Bus 30_1_1;LV1.113 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.113;6
MV1.101-LV1.114-Trafo 1;MV1.101 Bus 40_1_1;LV1.114 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.114;6
MV1.101-LV1.115-Trafo 1;MV1.101 Bus 41_1_1;LV1.115 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.115;6
MV1.101-LV1.116-Trafo 1;MV1.101 Bus 43_1_1;LV1.116 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.116;6
MV1.101-LV1.117-Trafo 1;MV1.101 Bus 44_1_1;LV1.117 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.117;6
MV1.101-LV1.118-Trafo 1;MV1.101 Bus 45_1_1;LV1.118 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.118;6
MV1.101-LV1.119-Trafo 1;MV1.101 Bus 46_1_1;LV1.119 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.119;6
MV1.101-LV1.120-Trafo 1;MV1.101 Bus 47_1_1;LV1.120 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.120;6
MV1.101-LV1.121-Trafo 1;MV1.101 Bus 48_1_1;LV1.121 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.121;6
MV1.101-LV1.122-Trafo 1;MV1.101 Bus 58_1_1;LV1.122 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.122;6
MV1.101-LV1.123-Trafo 1;MV1.101 Bus 59_1_1;LV1.123 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.123;6
MV1.101-LV1.124-Trafo 1;MV1.101 Bus 63_1_1;LV1.124 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.124;6
MV1.101-LV1.125-Trafo 1;MV1.101 Bus 68_1_1;LV1.125 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.125;6
MV1.101-LV1.126-Trafo 1;MV1.101 Bus 70_1_1;LV1.126 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.126;6
MV1.101-LV1.127-Trafo 1;MV1.101 Bus 75_1_1;LV1.127 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.127;6
MV1.101-LV1.128-Trafo 1;MV1.101 Bus 76_1_1;LV1.128 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.128;6
MV1.101-LV1.129-Trafo 1;MV1.101 Bus 77_1_1;LV1.129 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.129;6
MV1.101-LV1.130-Trafo 1;MV1.101 Bus 87_1_1;LV1.130 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.130;6
MV1.101-LV1.131-Trafo 1;MV1.101 Bus 88_1_1;LV1.131 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.131;6
MV1.101-LV1.132-Trafo 1;MV1.101 Bus 89_1_1;LV1.132 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.132;6
MV1.101-LV1.133-Trafo 1;MV1.101 Bus 90_1_1;LV1.133 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.133;6
MV1.101-LV1.134-Trafo 1;MV1.101 Bus 91_1_1;LV1.134 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.134;6
MV1.101-LV1.135-Trafo 1;MV1.101 Bus 92_1_1;LV1.135 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.135;6
MV1.101-LV1.136-Trafo 1;MV1.101 Bus 96_1_1;LV1.136 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.136;6
MV1.101-LV2.101-Trafo 1;MV1.101 Bus 8_1_1;LV2.101 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.101;6
MV1.101-LV2.102-Trafo 1;MV1.101 Bus 9_1_1;LV2.102 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.102;6
MV1.101-LV2.103-Trafo 1;MV1.101 Bus 10_1_1;LV2.103 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.103;6
MV1.101-LV2.104-Trafo 1;MV1.101 Bus 11_1_1;LV2.104 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.104;6
MV1.101-LV2.105-Trafo 1;MV1.101 Bus 13_1_1;LV2.105 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.105;6
MV1.101-LV2.106-Trafo 1;MV1.101 Bus 16_1_1;LV2.106 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.106;6
MV1.101-LV2.107-Trafo 1;MV1.101 Bus 18_1_1;LV2.107 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.107;6
