id;nodeHV;nodeLV;type;tappos;autoTap;autoTapSide;loadingMax;substation;subnet;voltLvl
MV1.101-LV2.108-Trafo 1;MV1.101 Bus 23_1_1;LV2.108 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.108;6
MV1.101-LV2.109-Trafo 1;MV1.101 Bus 24_1_1;LV2.109 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.109;6
MV1.101-LV2.110-Trafo 1;MV1.101 Bus 26_1_1;LV2.110 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.110;6
MV1.101-LV2.111-Trafo 1;MV1.101 Bus 31_1_1;LV2.111 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.111;6
MV1.101-LV2.112-Trafo 1;MV1.101 Bus 32_1_1;LV2.112 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.112;6
MV1.101-LV2.113-Trafo 1;MV1.101 Bus 33_1_1;LV2.113 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.113;6
MV1.101-LV2.114-Trafo 1;MV1.101 Bus 34_1_1;LV2.114 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.114;6
MV1.101-LV2.115-Trafo 1;MV1.101 Bus 35_1_1;LV2.115 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.115;6
MV1.101-LV2.116-Trafo 1;MV1.101 Bus 36_1_1;LV2.116 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.116;6
MV1.101-LV2.117-Trafo 1;MV1.101 Bus 37_1_1;LV2.117 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.117;6
MV1.101-LV2.118-Trafo 1;MV1.101 Bus 38_1_1;LV2.118 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.118;6
MV1.101-LV2.119-Trafo 1;MV1.101 Bus 39_1_1;LV2.119 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.119;6
MV1.101-LV2.120-Trafo 1;MV1.101 Bus 42_1_1;LV2.120 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.120;6
MV1.101-LV2.121-Trafo 1;MV1.101 Bus 49_1_1;LV2.121 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.121;6
MV1.101-LV2.122-Trafo 1;MV1.101 Bus 50_1_1;LV2.122 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.122;6
MV1.101-LV2.123-Trafo 1;MV1.101 Bus 51_1_1;LV2.123 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.123;6
MV1.101-LV2.124-Trafo 1;MV1.101 Bus 57_1_1;LV2.124 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.124;6
MV1.101-LV2.125-Trafo 1;MV1.101 Bus 62_1_1;LV2.125 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.125;6
MV1.101-LV2.126-Trafo 1;MV1.101 Bus 64_1_1;LV2.126 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.126;6
MV1.101-LV2.127-Trafo 1;MV1.101 Bus 67_1_1;LV2.127 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.127;6
MV1.101-LV2.128-Trafo 1;MV1.101 Bus 71_1_1;LV2.128 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.128;6
MV1.101-LV2.129-Trafo 1;MV1.101 Bus 78_1_1;LV2.129 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.129;6
MV1.101-LV2.130-Trafo 1;MV1.101 Bus 79_1_1;LV2.130 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.130;6
MV1.101-LV2.131-Trafo 1;MV1.101 Bus 81_1_1;LV2.131 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.131;6
MV1.101-LV2.132-Trafo 1;MV1.101 Bus 84_1_1;LV2.132 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.132;6
MV1.101-LV2.133-Trafo 1;MV1.101 Bus 85_1_1;LV2.133 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.133;6
MV1.101-LV2.134-Trafo 1;MV1.101 Bus 86_1_1;LV2.134 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.134;6
MV1.101-LV2.135-Trafo 1;MV1.101 Bus 93_1_1;LV2.135 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.135;6
MV1.101-LV2.136-Trafo 1;MV1.101 Bus 94_1_1;LV2.136 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.136;6
MV1.101-LV2.137-Trafo 1;MV1.101 Bus 95_1_1;LV2.137 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.137;6
MV1.101-LV3.101-Trafo;MV1.101 Bus 12_1_1;LV3.101 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.101;6
MV1.101-LV3.102-Trafo;MV1.101 Bus 17_1_1;LV3.102 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.102;6
MV1.101-LV3.103-Trafo;MV1.101 Bus 72_1_1;LV3.103 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.103;6
MV1.101-LV3.104-Trafo;MV1.101 Bus 74_1_1;LV3.104 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.104;6
MV1.101-LV3.105-Trafo;MV1.101 Bus 80_1_1;LV3.105 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.105;6
MV1.101-LV3.106-Trafo;MV1.101 Bus 82_1_1;LV3.106 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.106;6
MV1.101-LV3.107-Trafo;MV1.101 Bus 83_1_1;LV3.107 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.107;6
MV1.101-LV4.101-Trafo 1;MV1.101 Bus 52_1_1;LV4.101 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.101;6
MV1.101-LV4.102-Trafo 1;MV1.101 Bus 53_1_1;LV4.102 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.102;6
MV1.101-LV4.103-Trafo 1;MV1.101 Bus 54_1_1;LV4.103 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.103;6
MV1.101-LV4.104-Trafo 1;MV1.101 Bus 55_1_1;LV4.104 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.104;6
MV1.101-LV4.105-Trafo 1;MV1.101 Bus 56_1_1;LV4.105 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.105;6
MV1.101-LV4.106-Trafo 1;MV1.101 Bus 60_1_1;LV4.106 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.106;6
MV1.101-LV4.107-Trafo 1;MV1.101 Bus 61_1_1;LV4.107 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.107;6
MV1.101-LV4.108-Trafo 1;MV1.101 Bus 65_1_1;LV4.108 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.108;6
MV1.101-LV4.109-Trafo 1;MV1.101 Bus 66_1_1;LV4.109 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.109;6
MV1.101-LV4.110-Trafo 1;MV1.101 Bus 73_1_1;LV4.110 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.110;6
MV2.101-LV1.201-Trafo 1;MV2.101 Bus 65_1_1;LV1.201 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.201;6
MV2.101-LV1.202-Trafo 1;MV2.101 Bus 66_1_1;LV1.202 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.202;6
MV2.101-LV1.203-Trafo 1;MV2.101 Bus 67_1_1;LV1.203 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.203;6
MV2.101-LV1.204-Trafo 1;MV2.101 Bus 69_1_1;LV1.204 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.204;6
MV2.101-LV1.205-Trafo 1;MV2.101 Bus 74_1_1;LV1.205 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.205;6
MV2.101-LV1.206-Trafo 1;MV2.101 Bus 114_1_1;LV1.206 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.206;6
MV2.101-LV2.201-Trafo 1;MV2.101 Bus 10_1_1;LV2.201 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.201;6
MV2.101-LV2.202-Trafo 1;MV2.101 Bus 30_1_1;LV2.202 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.202;6
MV2.101-LV2.203-Trafo 1;MV2.101 Bus 31_1_1;LV2.203 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.203;6
MV2.101-LV2.204-Trafo 1;MV2.101 Bus 36_1_1;LV2.204 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.204;6
MV2.101-LV2.205-Trafo 1;MV2.101 Bus 37_1_1;LV2.205 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.205;6
MV2.101-LV2.206-Trafo 1;MV2.101 Bus 38_1_1;LV2.206 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.206;6
MV2.101-LV2.207-Trafo 1;MV2.101 Bus 39_1_1;LV2.207 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.207;6
MV2.101-LV2.208-Trafo 1;MV2.101 Bus 40_1_1;LV2.208 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.208;6
MV2.101-LV2.209-Trafo 1;MV2.101 Bus 41_1_1;LV2.209 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.209;6
MV2.101-LV2.210-Trafo 1;MV2.101 Bus 46_1_1;LV2.210 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.210;6
MV2.101-LV2.211-Trafo 1;MV2.101 Bus 48_1_1;LV2.211 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.211;6
MV2.101-LV2.212-Trafo 1;MV2.101 Bus 54_1_1;LV2.212 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.212;6
MV2.101-LV2.213-Trafo 1;MV2.101 Bus 55_1_1;LV2.213 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.213;6
MV2.101-LV2.214-Trafo 1;MV2.101 Bus 56_1_1;LV2.214 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.214;6
MV2.101-LV2.215-Trafo 1;MV2.101 Bus 64_1_1;LV2.215 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.215;6
MV2.101-LV2.216-Trafo 1;MV2.101 Bus 68_1_1;LV2.216 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.216;6
MV2.101-LV2.217-Trafo 1;MV2.101 Bus 75_1_1;LV2.217 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.217;6
MV2.101-LV2.218-Trafo 1;MV2.101 Bus 76_1_1;LV2.218 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.218;6
MV2.101-LV2.219-Trafo 1;MV2.101 Bus 77_1_1;LV2.219 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.219;6
MV2.101-LV2.220-Trafo 1;MV2.101 Bus 78_1_1;LV2.220 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.220;6
MV2.101-LV2.221-Trafo 1;MV2.101 Bus 82_1_1;LV2.221 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.221;6
MV2.101-LV2.222-Trafo 1;MV2.101 Bus 83_1_1;LV2.222 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.222;6
MV2.101-LV2.223-Trafo 1;MV2.101 Bus 108_1_1;LV2.223 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.223;6
MV2.101-LV2.224-Trafo 1;MV2.101 Bus 109_1_1;LV2.224 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.224;6
MV2.101-LV2.225-Trafo 1;MV2.101 Bus 113_1_1;LV2.225 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.225;6
MV2.101-LV3.201-Trafo;MV2.101 Bus 12_1_1;LV3.201 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.201;6
MV2.101-LV3.202-Trafo;MV2.101 Bus 24_1_1;LV3.202 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.202;6
MV2.101-LV3.203-Trafo;MV2.101 Bus 25_1_1;LV3.203 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.203;6
MV2.101-LV3.204-Trafo;MV2.101 Bus 29_1_1;LV3.204 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.204;6
MV2.101-LV3.205-Trafo;MV2.101 Bus 32_1_1;LV3.205 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.205;6
MV2.101-LV3.206-Trafo;MV2.101 Bus 35_1_1;LV3.206 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.206;6
MV2.101-LV3.207-Trafo;MV2.101 Bus 43_1_1;LV3.207 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.207;6
MV2.101-LV3.208-Trafo;MV2.101 Bus 45_1_1;LV3.208 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.208;6
MV2.101-LV3.209-Trafo;MV2.101 Bus 58_1_1;LV3.209 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.209;6
MV2.101-LV3.210-Trafo;MV2.101 Bus 63_1_1;LV3.210 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.210;6
MV2.101-LV3.211-Trafo;MV2.101 Bus 72_1_1;LV3.211 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.211;6
MV2.101-LV3.212-Trafo;MV2.101 Bus 73_1_1;LV3.212 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.212;6
MV2.101-LV3.213-Trafo;MV2.101 Bus 84_1_1;LV3.213 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.213;6
MV2.101-LV3.214-Trafo;MV2.101 Bus 85_1_1;LV3.214 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.214;6
MV2.101-LV3.215-Trafo;MV2.101 Bus 101_1_1;LV3.215 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.215;6
MV2.101-LV3.216-Trafo;MV2.101 Bus 111_1_1;LV3.216 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.216;6
MV2.101-LV3.217-Trafo;MV2.101 Bus 115_1_1;LV3.217 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.217;6
MV2.101-LV3.218-Trafo;MV2.101 Bus 116_1_1;LV3.218 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.218;6
MV2.101-LV4.201-Trafo 1;MV2.101 Bus 7_1_1;LV4.201 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.201;6
MV2.101-LV4.202-Trafo 1;MV2.101 Bus 8_1_1;LV4.202 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.202;6
MV2.101-LV4.203-Trafo 1;MV2.101 Bus 11_1_1;LV4.203 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.203;6
MV2.101-LV4.204-Trafo 1;MV2.101 Bus 13_1_1;LV4.204 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.204;6
MV2.101-LV4.205-Trafo 1;MV2.101 Bus 19_1_1;LV4.205 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.205;6
MV2.101-LV4.206-Trafo 1;MV2.101 Bus 20_1_1;LV4.206 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.206;6
MV2.101-LV4.207-Trafo 1;MV2.101 Bus 23_1_1;LV4.207 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.207;6
MV2.101-LV4.208-Trafo 1;MV2.101 Bus 26_1_1;LV4.208 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.208;6
MV2.101-LV4.209-Trafo 1;MV2.101 Bus 27_1_1;LV4.209 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.209;6
MV2.101-LV4.210-Trafo 1;MV2.101 Bus 28_1_1;LV4.210 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.210;6
MV2.101-LV4.211-Trafo 1;MV2.101 Bus 33_1_1;LV4.211 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.211;6
MV2.101-LV4.212-Trafo 1;MV2.101 Bus 34_1_1;LV4.212 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.212;6
MV2.101-LV4.213-Trafo 1;MV2.101 Bus 42_1_1;LV4.213 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.213;6
MV2.101-LV4.214-Trafo 1;MV2.101 Bus 44_1_1;LV4.214 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.214;6
MV2.101-LV4.215-Trafo 1;MV2.101 Bus 47_1_1;LV4.215 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.215;6
MV2.101-LV4.216-Trafo 1;MV2.101 Bus 49_1_1;LV4.216 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.216;6
MV2.101-LV4.217-Trafo 1;MV2.101 Bus 50_1_1;LV4.217 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.217;6
MV2.101-LV4.218-Trafo 1;MV2.101 Bus 51_1_1;LV4.218 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.218;6
MV2.101-LV4.219-Trafo 1;MV2.101 Bus 52_1_1;LV4.219 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.219;6
MV2.101-LV4.220-Trafo 1;MV2.101 Bus 53_1_1;LV4.220 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.220;6
MV2.101-LV4.221-Trafo 1;MV2.101 Bus 57_1_1;LV4.221 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.221;6
MV2.101-LV4.222-Trafo 1;MV2.101 Bus 59_1_1;LV4.222 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.222;6
MV2.101-LV4.223-Trafo 1;MV2.101 Bus 60_1_1;LV4.223 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.223;6
MV2.101-LV4.224-Trafo 1;MV2.101 Bus 62_1_1;LV4.224 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.224;6
MV2.101-LV4.225-Trafo 1;MV2.101 Bus 71_1_1;LV4.225 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.225;6
MV2.101-LV4.226-Trafo 1;MV2.101 Bus 79_1_1;LV4.226 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.226;6
