id;nodeHV;nodeLV;type;tappos;autoTap;autoTapSide;loadingMax;substation;subnet;voltLvl
MV3.101-LV5.338-Trafo 1;MV3.101 Bus 108_1_1;LV5.338 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.338;6
MV3.101-LV5.339-Trafo 1;MV3.101 Bus 110_1_1;LV5.339 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.339;6
MV3.101-LV5.340-Trafo 1;MV3.101 Bus 111_1_1;LV5.340 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.340;6
MV3.101-LV5.341-Trafo 1;MV3.101 Bus 112_1_1;LV5.341 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.341;6
MV3.101-LV5.342-Trafo 1;MV3.101 Bus 115_1_1;LV5.342 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.342;6
MV3.101-LV5.343-Trafo 1;MV3.101 Bus 117_1_1;LV5.343 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.343;6
MV3.101-LV5.344-Trafo 1;MV3.101 Bus 118_1_1;LV5.344 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.344;6
MV3.101-LV5.345-Trafo 1;MV3.101 Bus 123_1_1;LV5.345 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.345;6
MV3.101-LV5.346-Trafo 1;MV3.101 Bus 126_1_1;LV5.346 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.346;6
MV3.101-LV5.347-Trafo 1;MV3.101 Bus 127_1_1;LV5.347 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.347;6
MV3.101-LV5.348-Trafo 1;MV3.101 Bus 128_1_1;LV5.348 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.348;6
MV3.101-LV5.349-Trafo 1;MV3.101 Bus 130_1_1;LV5.349 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.349;6
MV3.101-LV5.350-Trafo 1;MV3.101 Bus 135_1_1;LV5.350 Bus 73_1;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.350;6
MV3.101-LV6.301-Trafo 1;MV3.101 Bus 13_1_1;LV6.301 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.301;6
MV3.101-LV6.302-Trafo 1;MV3.101 Bus 18_1_1;LV6.302 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.302;6
MV3.101-LV6.303-Trafo 1;MV3.101 Bus 21_1_1;LV6.303 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.303;6
MV3.101-LV6.304-Trafo 1;MV3.101 Bus 32_1_1;LV6.304 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.304;6
MV3.101-LV6.305-Trafo 1;MV3.101 Bus 35_1_1;LV6.305 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.305;6
MV3.101-LV6.306-Trafo 1;MV3.101 Bus 36_1_1;LV6.306 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.306;6
MV3.101-LV6.307-Trafo 1;MV3.101 Bus 37_1_1;LV6.307 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.307;6
MV3.101-LV6.308-Trafo 1;MV3.101 Bus 49_1_1;LV6.308 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.308;6
MV3.101-LV6.309-Trafo 1;MV3.101 Bus 50_1_1;LV6.309 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.309;6
MV3.101-LV6.310-Trafo 1;MV3.101 Bus 52_1_1;LV6.310 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.310;6
MV3.101-LV6.311-Trafo 1;MV3.101 Bus 53_1_1;LV6.311 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.311;6
MV3.101-LV6.312-Trafo 1;MV3.101 Bus 56_1_1;LV6.312 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.312;6
MV3.101-LV6.313-Trafo 1;MV3.101 Bus 57_1_1;LV6.313 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.313;6
MV3.101-LV6.314-Trafo 1;MV3.101 Bus 58_1_1;LV6.314 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.314;6
MV3.101-LV6.315-Trafo 1;MV3.101 Bus 61_1_1;LV6.315 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.315;6
MV3.101-LV6.316-Trafo 1;MV3.101 Bus 63_1_1;LV6.316 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.316;6
MV3.101-LV6.317-Trafo 1;MV3.101 Bus 65_1_1;LV6.317 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.317;6
MV3.101-LV6.318-Trafo 1;MV3.101 Bus 66_1_1;LV6.318 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.318;6
MV3.101-LV6.319-Trafo 1;MV3.101 Bus 68_1_1;LV6.319 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.319;6
MV3.101-LV6.320-Trafo 1;MV3.101 Bus 69_1_1;LV6.320 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.320;6
MV3.101-LV6.321-Trafo 1;MV3.101 Bus 70_1_1;LV6.321 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.321;6
MV3.101-LV6.322-Trafo 1;MV3.101 Bus 76_1_1;LV6.322 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.322;6
MV3.101-LV6.323-Trafo 1;MV3.101 Bus 80_1_1;LV6.323 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.323;6
MV3.101-LV6.324-Trafo 1;MV3.101 Bus 83_1_1;LV6.324 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.324;6
MV3.101-LV6.325-Trafo 1;MV3.101 Bus 87_1_1;LV6.325 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.325;6
MV3.101-LV6.326-Trafo 1;MV3.101 Bus 89_1_1;LV6.326 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.326;6
MV3.101-LV6.327-Trafo 1;MV3.101 Bus 92_1_1;LV6.327 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.327;6
MV3.101-LV6.328-Trafo 1;MV3.101 Bus 93_1_1;LV6.328 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.328;6
MV3.101-LV6.329-Trafo 1;MV3.101 Bus 94_1_1;LV6.329 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.329;6
MV3.101-LV6.330-Trafo 1;MV3.101 Bus 100_1_1;LV6.330 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.330;6
MV3.101-LV6.331-Trafo 1;MV3.101 Bus 114_1_1;LV6.331 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.331;6
MV3.101-LV6.332-Trafo 1;MV3.101 Bus 116_1_1;LV6.332 Bus 9_2;0.63 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.332;6
MV4.101-LV1.401-Trafo 1;MV4.101 Bus 49_1_1;LV1.401 Bus 4_5;0.16 MVA 20/0.4 kV DOTE 160/20  SGB;1;0;NULL;100;NULL;LV1.401;6
MV4.101-LV2.401-Trafo 1;MV4.101 Bus 8_1_1;LV2.401 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.401;6
MV4.101-LV2.402-Trafo 1;MV4.101 Bus 10_1_1;LV2.402 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.402;6
MV4.101-LV2.403-Trafo 1;MV4.101 Bus 11_1_1;LV2.403 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.403;6
MV4.101-LV2.404-Trafo 1;MV4.101 Bus 17_1_1;LV2.404 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.404;6
MV4.101-LV2.405-Trafo 1;MV4.101 Bus 18_1_1;LV2.405 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.405;6
MV4.101-LV2.406-Trafo 1;MV4.101 Bus 48_1_1;LV2.406 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.406;6
MV4.101-LV2.407-Trafo 1;MV4.101 Bus 50_1_1;LV2.407 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.407;6
MV4.101-LV2.408-Trafo 1;MV4.101 Bus 51_1_1;LV2.408 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.408;6
MV4.101-LV2.409-Trafo 1;MV4.101 Bus 87_1_1;LV2.409 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.409;6
MV4.101-LV3.401-Trafo;MV4.101 Bus 21_1_1;LV3.401 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.401;6
MV4.101-LV3.402-Trafo;MV4.101 Bus 39_1_1;LV3.402 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.402;6
MV4.101-LV3.403-Trafo;MV4.101 Bus 47_1_1;LV3.403 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.403;6
MV4.101-LV3.404-Trafo;MV4.101 Bus 52_1_1;LV3.404 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.404;6
MV4.101-LV3.405-Trafo;MV4.101 Bus 79_1_1;LV3.405 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.405;6
MV4.101-LV3.406-Trafo;MV4.101 Bus 88_1_1;LV3.406 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.406;6
MV4.101-LV4.401-Trafo 1;MV4.101 Bus 7_1_1;LV4.401 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.401;6
MV4.101-LV4.402-Trafo 1;MV4.101 Bus 13_1_1;LV4.402 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.402;6
MV4.101-LV4.403-Trafo 1;MV4.101 Bus 14_1_1;LV4.403 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.403;6
MV4.101-LV4.404-Trafo 1;MV4.101 Bus 20_1_1;LV4.404 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.404;6
MV4.101-LV4.405-Trafo 1;MV4.101 Bus 22_1_1;LV4.405 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.405;6
MV4.101-LV4.406-Trafo 1;MV4.101 Bus 29_1_1;LV4.406 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.406;6
MV4.101-LV4.407-Trafo 1;MV4.101 Bus 30_1_1;LV4.407 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.407;6
MV4.101-LV4.408-Trafo 1;MV4.101 Bus 32_1_1;LV4.408 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.408;6
MV4.101-LV4.409-Trafo 1;MV4.101 Bus 33_1_1;LV4.409 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.409;6
MV4.101-LV4.410-Trafo 1;MV4.101 Bus 34_1_1;LV4.410 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.410;6
MV4.101-LV4.411-Trafo 1;MV4.101 Bus 35_1_1;LV4.411 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.411;6
MV4.101-LV4.412-Trafo 1;MV4.101 Bus 40_1_1;LV4.412 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.412;6
MV4.101-LV4.413-Trafo 1;MV4.101 Bus 42_1_1;LV4.413 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.413;6
MV4.101-LV4.414-Trafo 1;MV4.101 Bus 43_1_1;LV4.414 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.414;6
MV4.101-LV4.415-Trafo 1;MV4.101 Bus 44_1_1;LV4.415 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.415;6
MV4.101-LV4.416-Trafo 1;MV4.101 Bus 55_1_1;LV4.416 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.416;6
MV4.101-LV4.417-Trafo 1;MV4.101 Bus 56_1_1;LV4.417 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.417;6
MV4.101-LV4.418-Trafo 1;MV4.101 Bus 76_1_1;LV4.418 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.418;6
MV4.101-LV4.419-Trafo 1;MV4.101 Bus 78_1_1;LV4.419 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.419;6
MV4.101-LV4.420-Trafo 1;MV4.101 Bus 80_1_1;LV4.420 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.420;6
MV4.101-LV4.421-Trafo 1;MV4.101 Bus 81_1_1;LV4.421 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.421;6
MV4.101-LV4.422-Trafo 1;MV4.101 Bus 84_1_1;LV4.422 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.422;6
MV4.101-LV4.423-Trafo 1;MV4.101 Bus 106_1_1;LV4.423 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.423;6
MV4.101-LV5.401-Trafo 1;MV4.101 Bus 23_1_1;LV5.401 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.401;6
MV4.101-LV5.402-Trafo 1;MV4.101 Bus 24_1_1;LV5.402 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.402;6
MV4.101-LV5.403-Trafo 1;MV4.101 Bus 26_1_1;LV5.403 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.403;6
MV4.101-LV5.404-Trafo 1;MV4.101 Bus 41_1_1;LV5.404 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.404;6
MV4.101-LV5.405-Trafo 1;MV4.101 Bus 59_1_1;LV5.405 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.405;6
MV4.101-LV5.406-Trafo 1;MV4.101 Bus 60_1_1;LV5.406 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.406;6
MV4.101-LV5.407-Trafo 1;MV4.101 Bus 61_1_1;LV5.407 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.407;6
MV4.101-LV5.408-Trafo 1;MV4.101 Bus 63_1_1;LV5.408 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.408;6
MV4.101-LV5.409-Trafo 1;MV4.101 Bus 64_1_1;LV5.409 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.409;6
MV4.101-LV5.410-Trafo 1;MV4.101 Bus 65_1_1;LV5.410 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.410;6
MV4.101-LV5.411-Trafo 1;MV4.101 Bus 69_1_1;LV5.411 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.411;6
MV4.101-LV5.412-Trafo 1;MV4.101 Bus 70_1_1;LV5.412 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.412;6
MV4.101-LV5.413-Trafo 1;MV4.101 Bus 73_1_1;LV5.413 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.413;6
MV4.101-LV5.414-Trafo 1;MV4.101 Bus 82_1_1;LV5.414 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.414;6
MV4.101-LV5.415-Trafo 1;MV4.101 Bus 83_1_1;LV5.415 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.415;6
MV4.101-LV5.416-Trafo 1;MV4.101 Bus 85_1_1;LV5.416 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.416;6
MV4.101-LV5.417-Trafo 1;MV4.101 Bus 95_1_1;LV5.417 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.417;6
MV4.101-LV5.418-Trafo 1;MV4.101 Bus 96_1_1;LV5.418 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.418;6
MV4.101-LV5.419-Trafo 1;MV4.101 Bus 97_1_1;LV5.419 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.419;6
MV4.101-LV5.420-Trafo 1;MV4.101 Bus 103_1_1;LV5.420 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.420;6
MV4.101-LV5.421-Trafo 1;MV4.101 Bus 104_1_1;LV5.421 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.421;6
MV4.101-LV5.422-Trafo 1;MV4.101 Bus 105_1_1;LV5.422 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.422;6
MV4.101-LV6.401-Trafo 1;MV4.101 Bus 25_1_1;LV6.401 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.401;6
MV4.101-LV6.402-Trafo 1;MV4.101 Bus 31_1_1;LV6.402 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.402;6
MV4.101-LV6.403-Trafo 1;MV4.101 Bus 53_1_1;LV6.403 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.403;6
MV4.101-LV6.404-Trafo 1;MV4.101 Bus 54_1_1;LV6.404 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.404;6
MV4.101-LV6.405-Trafo 1;MV4.101 Bus 57_1_1;LV6.405 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.405;6
MV4.101-LV6.406-Trafo 1;MV4.101 Bus 58_1_1;LV6.406 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.406;6
MV4.101-LV6.407-Trafo 1;MV4.101 Bus 66_1_1;LV6.407 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.407;6
MV4.101-LV6.408-Trafo 1;MV4.101 Bus 67_1_1;LV6.408 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.408;6
MV4.101-LV6.409-Trafo 1;MV4.101 Bus 68_1_1;LV6.409 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.409;6
MV4.101-LV6.410-Trafo 1;MV4.101 Bus 71_1_1;LV6.410 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.410;6
MV4.101-LV6.411-Trafo 1;MV4.101 Bus 72_1_1;LV6.411 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.411;6
MV4.101-LV6.412-Trafo 1;MV4.101 Bus 90_1_1;LV6.412 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.412;6
MV4.101-LV6.413-Trafo 1;MV4.101 Bus 91_1_1;LV6.413 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.413;6
MV4.101-LV6.414-Trafo 1;MV4.101 Bus 93_1_1;LV6.414 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.414;6
MV4.101-LV6.415-Trafo 1;MV4.101 Bus 94_1_1;LV6.415 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.415;6
MV4.101-LV6.416-Trafo 1;MV4.101 Bus 98_1_1;LV6.416 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.416;6
MV4.101-LV6.417-Trafo 1;MV4.101 Bus 100_1_1;LV6.417 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.417;6
MV4.101-LV6.418-Trafo 1;MV4.101 Bus 101_1_1;LV6.418 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.418;6
