id;node;type;profile;calc_type;dspf;pPP;qPP;sR;pMin;pMax;qMin;qMax;subnet;voltLvl
EHV Gen 172;EHV Bus 189;gas;pp_179;pvm;1;585.5;NULL;616.316;50;585.5;-192.445;192.445;EHV1;1
EHV Gen 173;EHV Bus 1615;gas;pp_180;pvm;1;26.0;NULL;27.3684;1;26;-8.54579;8.54579;EHV1;1
EHV Gen 174;EHV Bus 361;gas;pp_181;pvm;1;260.0;NULL;273.684;50;260;-85.4579;85.4579;EHV1;1
EHV Gen 175;EHV Bus 1627;gas;pp_182;pvm;1;40.0;NULL;42.1053;1;40;-13.1474;13.1474;EHV1;1
EHV Gen 176;EHV Bus 1627;gas;pp_183;pvm;1;234.0;NULL;246.316;50;234;-76.9121;76.9121;EHV1;1
EHV Gen 177;EHV Bus 1553;gas;pp_184;pvm;1;100.0;NULL;105.263;50;100;-32.8684;32.8684;EHV1;1
EHV Gen 178;EHV Bus 1553;gas;pp_185;pvm;1;293.0;NULL;308.421;50;293;-96.3044;96.3044;EHV1;1
EHV Gen 179;EHV Bus 1553;gas;pp_186;pvm;1;64.7;NULL;68.1053;50;64.7;-21.2659;21.2659;EHV1;1
EHV Gen 180;EHV Bus 1553;gas;pp_187;pvm;1;66.7;NULL;70.2105;50;66.7;-21.9232;21.9232;EHV1;1
EHV Gen 181;EHV Bus 1965;gas;pp_188;pvm;1;46.6;NULL;49.0526;1;46.6;-15.3167;15.3167;EHV1;1
EHV Gen 182;EHV Bus 511;gas;pp_189;pvm;1;321.0;NULL;337.895;50;321;-105.508;105.508;EHV1;1
EHV Gen 183;EHV Bus 481;gas;pp_190;pvm;1;57.0;NULL;60;50;57;-18.735;18.735;EHV1;1
EHV Gen 184;EHV Bus 1739;gas;pp_191;pvm;1;52.0;NULL;54.7368;50;52;-17.0916;17.0916;EHV1;1
EHV Gen 185;EHV Bus 43;gas;pp_192;pvm;1;76.5;NULL;80.5263;50;76.5;-25.1443;25.1443;EHV1;1
EHV Gen 186;EHV Bus 43;gas;pp_193;pvm;1;32.6;NULL;34.3158;1;32.6;-10.7151;10.7151;EHV1;1
EHV Gen 187;EHV Bus 185;gas;pp_194;pvm;1;200.0;NULL;210.526;50;200;-65.7368;65.7368;EHV1;1
EHV Gen 188;EHV Bus 185;gas;pp_195;pvm;1;200.0;NULL;210.526;50;200;-65.7368;65.7368;EHV1;1
EHV Gen 189;EHV Bus 485;gas;pp_196;pvm;1;70.0;NULL;73.6842;50;70;-23.0079;23.0079;EHV1;1
EHV Gen 190;EHV Bus 485;gas;pp_197;pvm;1;99.0;NULL;104.211;50;99;-32.5397;32.5397;EHV1;1
EHV Gen 191;EHV Bus 497;gas;pp_198;pvm;1;60.1;NULL;63.2632;50;60.1;-19.7539;19.7539;EHV1;1
EHV Gen 192;EHV Bus 309;gas;pp_199;pvm;1;74.0;NULL;77.8947;50;74;-24.3226;24.3226;EHV1;1
EHV Gen 193;EHV Bus 479;gas;pp_200;pvm;1;40.0;NULL;42.1053;1;40;-13.1474;13.1474;EHV1;1
EHV Gen 194;EHV Bus 281;gas;pp_201;pvm;1;572.0;NULL;602.105;50;572;-188.007;188.007;EHV1;1
EHV Gen 195;EHV Bus 97;gas;pp_202;pvm;1;97.0;NULL;102.105;50;97;-31.8824;31.8824;EHV1;1
EHV Gen 196;EHV Bus 97;gas;pp_203;pvm;1;54.0;NULL;56.8421;50;54;-17.7489;17.7489;EHV1;1
EHV Gen 197;EHV Bus 29;gas;pp_204;pvm;1;127.0;NULL;133.684;50;127;-41.7429;41.7429;EHV1;1
EHV Gen 198;EHV Bus 197;gas;pp_205;pvm;1;417.1;NULL;439.053;50;417.1;-137.094;137.094;EHV1;1
EHV Gen 199;EHV Bus 197;gas;pp_206;pvm;1;420.9;NULL;443.053;50;420.9;-138.343;138.343;EHV1;1
EHV Gen 200;EHV Bus 1865;gas;pp_207;pvm;1;230.0;NULL;242.105;50;230;-75.5973;75.5973;EHV1;1
EHV Gen 201;EHV Bus 459;gas;pp_208;pvm;1;417.0;NULL;438.947;50;417;-137.061;137.061;EHV1;1
EHV Gen 202;EHV Bus 41;gas;pp_209;pvm;1;109.5;NULL;115.263;50;109.5;-35.9909;35.9909;EHV1;1
EHV Gen 203;EHV Bus 201;gas;pp_210;pvm;1;800.0;NULL;842.105;50;800;-262.947;262.947;EHV1;1
EHV Gen 204;EHV Bus 201;gas;pp_211;pvm;1;430.0;NULL;452.632;50;430;-141.334;141.334;EHV1;1
EHV Gen 205;EHV Bus 273;gas;pp_212;pvm;1;86.0;NULL;90.5263;50;86;-28.2668;28.2668;EHV1;1
EHV Gen 206;EHV Bus 273;gas;pp_213;pvm;1;96.5;NULL;101.579;50;96.5;-31.718;31.718;EHV1;1
EHV Gen 207;EHV Bus 455;gas;pp_214;pvm;1;182.0;NULL;191.579;50;182;-59.8205;59.8205;EHV1;1
EHV Gen 208;EHV Bus 71;gas;pp_215;pvm;1;353.0;NULL;371.579;50;353;-116.025;116.025;EHV1;1
EHV Gen 209;EHV Bus 71;gas;pp_216;pvm;1;37.0;NULL;38.9474;1;37;-12.1613;12.1613;EHV1;1
EHV Gen 210;EHV Bus 255;gas;pp_217;pvm;1;201.5;NULL;212.105;50;201.5;-66.2298;66.2298;EHV1;1
EHV Gen 211;EHV Bus 1943;gas;pp_218;pvm;1;35.0;NULL;36.8421;1;35;-11.5039;11.5039;EHV1;1
EHV Gen 212;EHV Bus 1851;gas;pp_219;pvm;1;413.0;NULL;434.737;50;413;-135.747;135.747;EHV1;1
EHV Gen 213;EHV Bus 1581;gas;pp_220;pvm;1;108.0;NULL;113.684;50;108;-35.4979;35.4979;EHV1;1
EHV Gen 214;EHV Bus 1529;gas;pp_221;pvm;1;25.8;NULL;27.1579;1;25.8;-8.48005;8.48005;EHV1;1
EHV Gen 215;EHV Bus 1529;gas;pp_222;pvm;1;14.0;NULL;14.7368;1;14;-4.60158;4.60158;EHV1;1
EHV Gen 216;EHV Bus 319;gas;pp_223;pvm;1;13.0;NULL;13.6842;1;13;-4.27289;4.27289;EHV1;1
EHV Gen 217;EHV Bus 3;gas;pp_224;pvm;1;56.0;NULL;58.9474;50;56;-18.4063;18.4063;EHV1;1
EHV Gen 218;EHV Bus 1965;gas;pp_225;pvm;1;167.0;NULL;175.789;50;167;-54.8902;54.8902;EHV1;1
EHV Gen 219;EHV Bus 361;gas;pp_226;pvm;1;36.0;NULL;37.8947;1;36;-11.8326;11.8326;EHV1;1
EHV Gen 220;EHV Bus 1815;gas;pp_227;pvm;1;39.0;NULL;41.0526;1;39;-12.8187;12.8187;EHV1;1
EHV Gen 221;EHV Bus 1815;gas;pp_228;pvm;1;35.0;NULL;36.8421;1;35;-11.5039;11.5039;EHV1;1
EHV Gen 222;EHV Bus 1815;gas;pp_229;pvm;1;35.0;NULL;36.8421;1;35;-11.5039;11.5039;EHV1;1
EHV Gen 223;EHV Bus 1815;gas;pp_230;pvm;1;37.0;NULL;38.9474;1;37;-12.1613;12.1613;EHV1;1
EHV Gen 224;EHV Bus 1537;gas;pp_231;pvm;1;116.0;NULL;122.105;50;116;-38.1274;38.1274;EHV1;1
EHV Gen 225;EHV Bus 1537;gas;pp_232;pvm;1;116.0;NULL;122.105;50;116;-38.1274;38.1274;EHV1;1
EHV Gen 226;EHV Bus 1537;gas;pp_233;pvm;1;359.0;NULL;377.895;50;359;-117.998;117.998;EHV1;1
EHV Gen 227;EHV Bus 1537;gas;pp_234;pvm;1;359.0;NULL;377.895;50;359;-117.998;117.998;EHV1;1
EHV Gen 228;EHV Bus 1537;gas;pp_235;pvm;1;887.0;NULL;933.684;50;887;-291.543;291.543;EHV1;1
EHV Gen 229;EHV Bus 125;gas;pp_236;pvm;1;66.0;NULL;69.4737;50;66;-21.6932;21.6932;EHV1;1
EHV Gen 230;EHV Bus 25;gas;pp_237;pvm;1;37.7;NULL;39.6842;1;37.7;-12.3914;12.3914;EHV1;1
EHV Gen 231;EHV Bus 1673;gas;pp_238;pvm;1;497.5;NULL;523.684;50;497.5;-163.52;163.52;EHV1;1
EHV Gen 232;EHV Bus 93;gas;pp_239;pvm;1;434.2;NULL;457.053;50;434.2;-142.715;142.715;EHV1;1
EHV Gen 233;EHV Bus 93;gas;pp_240;pvm;1;335.0;NULL;352.632;50;335;-110.109;110.109;EHV1;1
EHV Gen 234;EHV Bus 121;gas;pp_241;pvm;1;61.1;NULL;64.3158;50;61.1;-20.0826;20.0826;EHV1;1
EHV Gen 235;EHV Bus 121;gas;pp_242;pvm;1;77.6;NULL;81.6842;50;77.6;-25.5059;25.5059;EHV1;1
EHV Gen 236;EHV Bus 227;gas;pp_243;pvm;1;24.0;NULL;25.2632;1;24;-7.88842;7.88842;EHV1;1
EHV Gen 237;EHV Bus 393;gas;pp_244;pvm;1;79.7;NULL;83.8947;50;79.7;-26.1961;26.1961;EHV1;1
EHV Gen 238;EHV Bus 393;gas;pp_245;pvm;1;97.9;NULL;103.053;50;97.9;-32.1782;32.1782;EHV1;1
EHV Gen 239;EHV Bus 393;gas;pp_246;pvm;1;97.9;NULL;103.053;50;97.9;-32.1782;32.1782;EHV1;1
EHV Gen 240;EHV Bus 393;gas;pp_247;pvm;1;124.9;NULL;131.474;50;124.9;-41.0526;41.0526;EHV1;1
EHV Gen 241;EHV Bus 393;gas;pp_248;pvm;1;123.9;NULL;130.421;50;123.9;-40.724;40.724;EHV1;1
EHV Gen 242;EHV Bus 393;gas;pp_249;pvm;1;127.6;NULL;134.316;50;127.6;-41.9401;41.9401;EHV1;1
EHV Gen 243;EHV Bus 1553;gas;pp_250;pvm;1;18.9;NULL;19.8947;1;18.9;-6.21213;6.21213;EHV1;1
EHV Gen 244;EHV Bus 61;gas;pp_251;pvm;1;37.5;NULL;39.4737;1;37.5;-12.3257;12.3257;EHV1;1
EHV Gen 245;EHV Bus 61;gas;pp_252;pvm;1;36.5;NULL;38.4211;1;36.5;-11.997;11.997;EHV1;1
EHV Gen 246;EHV Bus 61;gas;pp_253;pvm;1;36.5;NULL;38.4211;1;36.5;-11.997;11.997;EHV1;1
EHV Gen 247;EHV Bus 61;gas;pp_254;pvm;1;36.5;NULL;38.4211;1;36.5;-11.997;11.997;EHV1;1
EHV Gen 248;EHV Bus 61;gas;pp_255;pvm;1;36.5;NULL;38.4211;1;36.5;-11.997;11.997;EHV1;1
EHV Gen 249;EHV Bus 423;gas;pp_256;pvm;1;75.0;NULL;78.9474;50;75;-24.6513;24.6513;EHV1;1
EHV Gen 250;EHV Bus 423;gas;pp_257;pvm;1;75.0;NULL;78.9474;50;75;-24.6513;24.6513;EHV1;1
EHV Gen 251;EHV Bus 423;gas;pp_258;pvm;1;383.0;NULL;403.158;50;383;-125.886;125.886;EHV1;1
EHV Gen 252;EHV Bus 423;gas;pp_259;pvm;1;440.0;NULL;463.158;50;440;-144.621;144.621;EHV1;1
EHV Gen 253;EHV Bus 1625;gas;pp_260;pvm;1;24.5;NULL;25.7895;1;24.5;-8.05276;8.05276;EHV1;1
EHV Gen 254;EHV Bus 1505;gas;pp_261;pvm;1;41.2;NULL;43.3684;1;41.2;-13.5418;13.5418;EHV1;1
EHV Gen 255;EHV Bus 41;gas;pp_262;pvm;1;35.0;NULL;36.8421;1;35;-11.5039;11.5039;EHV1;1
EHV Gen 256;EHV Bus 41;gas;pp_263;pvm;1;17.3;NULL;18.2105;1;17.3;-5.68624;5.68624;EHV1;1
EHV Gen 257;EHV Bus 367;gas;pp_264;pvm;1;97.9;NULL;103.053;50;97.9;-32.1782;32.1782;EHV1;1
EHV Gen 258;EHV Bus 383;gas;pp_265;pvm;1;81.8;NULL;86.1053;50;81.8;-26.8864;26.8864;EHV1;1
EHV Gen 259;EHV Bus 479;gas;pp_266;pvm;1;16.0;NULL;16.8421;1;16;-5.25895;5.25895;EHV1;1
EHV Gen 260;EHV Bus 1677;gas;pp_267;pvm;1;108.0;NULL;113.684;50;108;-35.4979;35.4979;EHV1;1
EHV Gen 261;EHV Bus 93;gas;pp_268;pvm;1;112.1;NULL;118;50;112.1;-36.8455;36.8455;EHV1;1
EHV Gen 262;EHV Bus 137;gas;pp_269;pvm;1;75.0;NULL;78.9474;50;75;-24.6513;24.6513;EHV1;1
EHV Gen 263;EHV Bus 469;gas;pp_270;pvm;1;64.0;NULL;67.3684;50;64;-21.0358;21.0358;EHV1;1
EHV Gen 264;EHV Bus 469;gas;pp_271;pvm;1;65.0;NULL;68.4211;50;65;-21.3645;21.3645;EHV1;1
EHV Gen 265;EHV Bus 101;gas;pp_272;pvm;1;122.0;NULL;128.421;50;122;-40.0995;40.0995;EHV1;1
EHV Gen 266;EHV Bus 143;gas;pp_273;pvm;1;44.9;NULL;47.2632;1;44.9;-14.7579;14.7579;EHV1;1
EHV Gen 267;EHV Bus 1889;gas;pp_274;pvm;1;95.0;NULL;100;50;95;-31.225;31.225;EHV1;1
EHV Gen 268;EHV Bus 1909;gas;pp_275;pvm;1;30.7;NULL;32.3158;1;30.7;-10.0906;10.0906;EHV1;1
EHV Gen 269;EHV Bus 509;gas;pp_276;pvm;1;123.0;NULL;129.474;50;123;-40.4281;40.4281;EHV1;1
EHV Gen 270;EHV Bus 41;gas;pp_277;pvm;1;33.6;NULL;35.3684;1;33.6;-11.0438;11.0438;EHV1;1
EHV Gen 271;EHV Bus 391;gas;pp_278;pvm;1;846.0;NULL;890.526;50;846;-278.067;278.067;EHV1;1
EHV Gen 272;EHV Bus 391;gas;pp_279;pvm;1;561.0;NULL;590.526;50;561;-184.392;184.392;EHV1;1
EHV Gen 273;EHV Bus 215;gas;pp_280;pvm;1;55.0;NULL;57.8947;50;55;-18.0776;18.0776;EHV1;1
EHV Gen 274;EHV Bus 215;gas;pp_281;pvm;1;55.0;NULL;57.8947;50;55;-18.0776;18.0776;EHV1;1
EHV Gen 275;EHV Bus 215;gas;pp_282;pvm;1;55.0;NULL;57.8947;50;55;-18.0776;18.0776;EHV1;1
EHV Gen 276;EHV Bus 215;gas;pp_283;pvm;1;55.0;NULL;57.8947;50;55;-18.0776;18.0776;EHV1;1
EHV Gen 277;EHV Bus 215;gas;pp_284;pvm;1;355.0;NULL;373.684;50;355;-116.683;116.683;EHV1;1
EHV Gen 278;EHV Bus 215;gas;pp_285;pvm;1;112.0;NULL;117.895;50;112;-36.8126;36.8126;EHV1;1
EHV Gen 279;EHV Bus 1943;gas;pp_286;pvm;1;51.9;NULL;54.6316;50;51.9;-17.0587;17.0587;EHV1;1
EHV Gen 280;EHV Bus 1683;gas;pp_287;pvm;1;13.0;NULL;13.6842;1;13;-4.27289;4.27289;EHV1;1
EHV Gen 281;EHV Bus 95;gas;pp_288;pvm;1;40.0;NULL;42.1053;1;40;-13.1474;13.1474;EHV1;1
EHV Gen 282;EHV Bus 21;gas;pp_289;pvm;1;10.4;NULL;10.9474;1;10.4;-3.41831;3.41831;EHV1;1
EHV Gen 283;EHV Bus 1683;gas;pp_290;pvm;1;59.0;NULL;62.1053;50;59;-19.3924;19.3924;EHV1;1
EHV Gen 284;EHV Bus 183;gas;pp_291;pvm;1;82.0;NULL;86.3158;50;82;-26.9521;26.9521;EHV1;1
EHV Gen 285;EHV Bus 417;gas;pp_292;pvm;1;29.5;NULL;31.0526;1;29.5;-9.69618;9.69618;EHV1;1
EHV Gen 286;EHV Bus 417;gas;pp_293;pvm;1;44.5;NULL;46.8421;1;44.5;-14.6264;14.6264;EHV1;1
EHV Gen 287;EHV Bus 49;gas;pp_294;pvm;1;52.0;NULL;54.7368;50;52;-17.0916;17.0916;EHV1;1
EHV Gen 288;EHV Bus 383;waste;pp_295;pvm;1;36.0;NULL;37.8947;1;36;-11.8326;11.8326;EHV1;1
EHV Gen 289;EHV Bus 509;waste;pp_296;pvm;1;35.0;NULL;36.8421;1;35;-11.5039;11.5039;EHV1;1
EHV Gen 290;EHV Bus 255;waste;pp_297;pvm;1;34.0;NULL;35.7895;1;34;-11.1753;11.1753;EHV1;1
EHV Gen 291;EHV Bus 87;waste;pp_298;pvm;1;33.0;NULL;34.7368;1;33;-10.8466;10.8466;EHV1;1
EHV Gen 292;EHV Bus 155;waste;pp_299;pvm;1;38.0;NULL;40;1;38;-12.49;12.49;EHV1;1
EHV Gen 293;EHV Bus 101;waste;pp_300;pvm;1;23.3;NULL;24.5263;1;23.3;-7.65834;7.65834;EHV1;1
EHV Gen 294;EHV Bus 1;waste;pp_301;pvm;1;14.7;NULL;15.4737;1;14.7;-4.83166;4.83166;EHV1;1
EHV Gen 295;EHV Bus 1865;waste;pp_302;pvm;1;22.5;NULL;23.6842;1;22.5;-7.39539;7.39539;EHV1;1
EHV Gen 296;EHV Bus 67;waste;pp_303;pvm;1;37.5;NULL;39.4737;1;37.5;-12.3257;12.3257;EHV1;1
EHV Gen 297;EHV Bus 1947;waste;pp_304;pvm;1;16.0;NULL;16.8421;1;16;-5.25895;5.25895;EHV1;1
EHV Gen 298;EHV Bus 1851;waste;pp_305;pvm;1;45.1;NULL;47.4737;1;45.1;-14.8237;14.8237;EHV1;1
EHV Gen 299;EHV Bus 315;waste;pp_306;pvm;1;15.7;NULL;16.5263;1;15.7;-5.16034;5.16034;EHV1;1
EHV Gen 300;EHV Bus 1815;waste;pp_307;pvm;1;25.4;NULL;26.7368;1;25.4;-8.34858;8.34858;EHV1;1
EHV Gen 301;EHV Bus 93;waste;pp_308;pvm;1;15.6;NULL;16.4211;1;15.6;-5.12747;5.12747;EHV1;1
EHV Gen 302;EHV Bus 423;waste;pp_309;pvm;1;18.0;NULL;18.9474;1;18;-5.91631;5.91631;EHV1;1
EHV Gen 303;EHV Bus 1619;waste;pp_310;pvm;1;40.4;NULL;42.5263;1;40.4;-13.2788;13.2788;EHV1;1
EHV Gen 304;EHV Bus 379;waste;pp_311;pvm;1;54.0;NULL;56.8421;50;54;-17.7489;17.7489;EHV1;1
EHV Gen 305;EHV Bus 1637;waste;pp_312;pvm;1;28.9;NULL;30.4211;1;28.9;-9.49897;9.49897;EHV1;1
EHV Gen 306;EHV Bus 111;waste;pp_313;pvm;1;18.7;NULL;19.6842;1;18.7;-6.14639;6.14639;EHV1;1
EHV Gen 307;EHV Bus 509;waste;pp_314;pvm;1;24.0;NULL;25.2632;1;24;-7.88842;7.88842;EHV1;1
EHV Gen 308;EHV Bus 393;waste;pp_315;pvm;1;18.0;NULL;18.9474;1;18;-5.91631;5.91631;EHV1;1
EHV Gen 309;EHV Bus 393;waste;pp_316;pvm;1;22.0;NULL;23.1579;1;22;-7.23105;7.23105;EHV1;1
EHV Gen 310;EHV Bus 185;waste;pp_317;pvm;1;27.0;NULL;28.4211;1;27;-8.87447;8.87447;EHV1;1
EHV Gen 311;EHV Bus 187;waste;pp_318;pvm;1;30.0;NULL;31.5789;1;30;-9.86052;9.86052;EHV1;1
EHV Gen 312;EHV Bus 299;imp0;imp0;pvm;1;51.8113;NULL;54.5382;0;109.076;-54.5382;54.5382;EHV1;1
EHV Gen 313;EHV Bus 1833;imp0;imp0;pvm;1;171.37900000000005;NULL;180.399;0;360.798;-180.399;180.399;EHV1;1
EHV Gen 314;EHV Bus 487;imp0;imp0;pvm;1;220.053;NULL;231.635;0;463.27;-231.635;231.635;EHV1;1
EHV Gen 315;EHV Bus 505;imp0;imp0;pvm;1;652.511;NULL;686.854;0;1373.71;-686.854;686.854;EHV1;1
EHV Gen 316;EHV Bus 365;imp0;imp0;pvm;1;652.511;NULL;686.854;0;1373.71;-686.854;686.854;EHV1;1
EHV Gen 317;EHV Bus 223;imp0;imp0;pvm;1;412.525;NULL;434.237;0;868.474;-434.237;434.237;EHV1;1
EHV Gen 318;EHV Bus 301;imp0;imp0;pvm;1;252.27700000000002;NULL;265.555;0;531.11;-265.555;265.555;EHV1;1
EHV Gen 319;EHV Bus 1747;imp0;imp0;pvm;1;252.27700000000002;NULL;265.555;0;531.11;-265.555;265.555;EHV1;1
EHV Gen 320;EHV Bus 355;imp0;imp0;pvm;1;36.4158;NULL;38.3324;0;76.6648;-38.3324;38.3324;EHV1;1
EHV Gen 321;EHV Bus 395;imp0;imp0;pvm;1;36.4158;NULL;38.3324;0;76.6648;-38.3324;38.3324;EHV1;1
EHV Gen 322;EHV Bus 399;imp0;imp0;pvm;1;36.4158;NULL;38.3324;0;76.6648;-38.3324;38.3324;EHV1;1
EHV Gen 323;EHV Bus 445;imp0;imp0;pvm;1;36.4158;NULL;38.3324;0;76.6648;-38.3324;38.3324;EHV1;1
EHV Gen 324;EHV Bus 1837;imp0;imp0;pvm;1;171.37900000000005;NULL;180.399;0;360.798;-180.399;180.399;EHV1;1
EHV Gen 325;EHV Bus 1839;imp0;imp0;pvm;1;171.37900000000005;NULL;180.399;0;360.798;-180.399;180.399;EHV1;1
EHV Gen 326;EHV Bus 475;imp0;imp0;pvm;1;171.37900000000005;NULL;180.399;0;360.798;-180.399;180.399;EHV1;1
EHV Gen 327;EHV Bus 243;imp0;imp0;pvm;1;691.789;NULL;728.199;0;1456.4;-728.199;728.199;EHV1;1
EHV Gen 328;EHV Bus 261;imp0;imp0;pvm;1;691.789;NULL;728.199;0;1456.4;-728.199;728.199;EHV1;1
EHV Gen 329;EHV Bus 453;imp0;imp0;pvm;1;691.789;NULL;728.199;0;1456.4;-728.199;728.199;EHV1;1
EHV Gen 330;EHV Bus 359;imp0;imp0;pvm;1;412.525;NULL;434.237;0;868.474;-434.237;434.237;EHV1;1
EHV Gen 331;EHV Bus 293;imp0;imp0;pvm;1;652.511;NULL;686.854;0;1373.71;-686.854;686.854;EHV1;1
EHV Gen 332;EHV Bus 347;imp0;imp0;pvm;1;652.511;NULL;686.854;0;1373.71;-686.854;686.854;EHV1;1
EHV Gen 333;EHV Bus 507;imp0;imp0;pvm;1;652.511;NULL;686.854;0;1373.71;-686.854;686.854;EHV1;1
EHV Gen 334;EHV Bus 401;imp0;imp0;pvm;1;220.053;NULL;231.635;0;463.27;-231.635;231.635;EHV1;1
EHV Gen 335;EHV Bus 439;imp0;imp0;pvm;1;220.053;NULL;231.635;0;463.27;-231.635;231.635;EHV1;1
EHV Gen 336;EHV Bus 479;imp0;imp0;pvm;1;220.053;NULL;231.635;0;463.27;-231.635;231.635;EHV1;1
EHV Gen 337;EHV Bus 83;imp1;imp1;pvm;1;8.8043;NULL;9.26768;0;18.5354;-9.26768;9.26768;EHV1;1
EHV Gen 338;EHV Bus 133;imp1;imp1;pvm;1;8.8043;NULL;9.26768;0;18.5354;-9.26768;9.26768;EHV1;1
EHV Ext_grid 1;EHV Bus 35;nuclear;pp_111;vavm;1;NULL;NULL;1484.21;50;1410;-463.445;463.445;EHV1;1
EHV Ext_grid 2;EHV Bus 1;nuclear;pp_112;vavm;1;NULL;NULL;1431.58;50;1360;-447.01;447.01;EHV1;1
EHV Ext_grid 3;EHV Bus 499;nuclear;pp_113;vavm;1;NULL;NULL;1484.21;50;1410;-463.445;463.445;EHV1;1
EHV Ext_grid 4;EHV Bus 431;nuclear;pp_114;vavm;1;NULL;NULL;1355.79;50;1288;-423.345;423.345;EHV1;1
EHV Ext_grid 5;EHV Bus 1537;nuclear;pp_115;vavm;1;NULL;NULL;1406.32;50;1336;-439.122;439.122;EHV1;1
EHV Ext_grid 6;EHV Bus 327;nuclear;pp_116;vavm;1;NULL;NULL;1378.95;50;1310;-430.576;430.576;EHV1;1
EHV Ext_grid 7;EHV Bus 405;nuclear;pp_117;vavm;1;NULL;NULL;1475.79;50;1402;-460.815;460.815;EHV1;1
