id;node;calc_type;dspf;pExtNet;qExtNet;pWardShunt;qWardShunt;rXWard;xXWard;vmXWard;subnet;voltLvl
HV1 grid at MV1.102;HV1 Bus 30;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.102_HV1_eq;3
HV1 grid at MV1.103;HV1 Bus 41;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.103_HV1_eq;3
HV1 grid at MV1.104;HV1 Bus 49;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.104_HV1_eq;3
HV1 grid at MV1.105;HV1 Bus 65;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.105_HV1_eq;3
HV1 grid at MV1.106;HV1 Bus 70;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.106_HV1_eq;3
HV1 grid at MV1.107;HV1 Bus 75;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.107_HV1_eq;3
HV1 grid at MV1.108;HV1 Bus 102;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.108_HV1_eq;3
HV1 grid at MV2.102;HV1 Bus 89;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV2.102_HV1_eq;3
HV1 grid at MV2.103;HV1 Bus 94;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV2.103_HV1_eq;3
HV1 grid at MV3.102;HV1 Bus 47;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV3.102_HV1_eq;3
HV1 grid at MV3.103;HV1 Bus 55;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV3.103_HV1_eq;3
HV2 grid at MV1.201;HV2 Bus 59;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.201_HV2_eq;3
HV2 grid at MV1.202;HV2 Bus 96;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.202_HV2_eq;3
HV2 grid at MV1.203;HV2 Bus 204;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.203_HV2_eq;3
HV2 grid at MV1.204;HV2 Bus 304;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.204_HV2_eq;3
HV2 grid at MV1.205;HV2 Bus 347;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV1.205_HV2_eq;3
HV2 grid at MV2.201;HV2 Bus 86;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV2.201_HV2_eq;3
HV2 grid at MV2.202;HV2 Bus 310;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV2.202_HV2_eq;3
HV2 grid at MV2.203;HV2 Bus 291;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV2.203_HV2_eq;3
HV2 grid at MV3.201;HV2 Bus 83;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV3.201_HV2_eq;3
HV2 grid at MV3.202;HV2 Bus 195;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV3.202_HV2_eq;3
HV2 grid at MV4.201;HV2 Bus 161;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV4.201_HV2_eq;3
HV2 grid at MV4.202;HV2 Bus 163;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV4.202_HV2_eq;3
HV2 grid at MV4.203;HV2 Bus 278;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MV4.203_HV2_eq;3
MV1.101 grid at LV1.101;MV1.101 Bus 4;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.101_MV1.101_eq;5
MV1.101 grid at LV1.102;MV1.101 Bus 5;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.102_MV1.101_eq;5
MV1.101 grid at LV1.103;MV1.101 Bus 6;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.103_MV1.101_eq;5
MV1.101 grid at LV1.104;MV1.101 Bus 7;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.104_MV1.101_eq;5
MV1.101 grid at LV1.105;MV1.101 Bus 19;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.105_MV1.101_eq;5
MV1.101 grid at LV1.106;MV1.101 Bus 20;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.106_MV1.101_eq;5
MV1.101 grid at LV1.107;MV1.101 Bus 21;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.107_MV1.101_eq;5
MV1.101 grid at LV1.108;MV1.101 Bus 22;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.108_MV1.101_eq;5
MV1.101 grid at LV1.109;MV1.101 Bus 25;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.109_MV1.101_eq;5
MV1.101 grid at LV1.110;MV1.101 Bus 27;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.110_MV1.101_eq;5
MV1.101 grid at LV1.111;MV1.101 Bus 28;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.111_MV1.101_eq;5
MV1.101 grid at LV1.112;MV1.101 Bus 29;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.112_MV1.101_eq;5
MV1.101 grid at LV1.113;MV1.101 Bus 30;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.113_MV1.101_eq;5
MV1.101 grid at LV1.114;MV1.101 Bus 40;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.114_MV1.101_eq;5
MV1.101 grid at LV1.115;MV1.101 Bus 41;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.115_MV1.101_eq;5
MV1.101 grid at LV1.116;MV1.101 Bus 43;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.116_MV1.101_eq;5
MV1.101 grid at LV1.117;MV1.101 Bus 44;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.117_MV1.101_eq;5
MV1.101 grid at LV1.118;MV1.101 Bus 45;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.118_MV1.101_eq;5
MV1.101 grid at LV1.119;MV1.101 Bus 46;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.119_MV1.101_eq;5
MV1.101 grid at LV1.120;MV1.101 Bus 47;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.120_MV1.101_eq;5
MV1.101 grid at LV1.121;MV1.101 Bus 48;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.121_MV1.101_eq;5
MV1.101 grid at LV1.122;MV1.101 Bus 58;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.122_MV1.101_eq;5
MV1.101 grid at LV1.123;MV1.101 Bus 59;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.123_MV1.101_eq;5
MV1.101 grid at LV1.124;MV1.101 Bus 63;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.124_MV1.101_eq;5
MV1.101 grid at LV1.125;MV1.101 Bus 68;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.125_MV1.101_eq;5
MV1.101 grid at LV1.126;MV1.101 Bus 70;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.126_MV1.101_eq;5
MV1.101 grid at LV1.127;MV1.101 Bus 75;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.127_MV1.101_eq;5
MV1.101 grid at LV1.128;MV1.101 Bus 76;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.128_MV1.101_eq;5
MV1.101 grid at LV1.129;MV1.101 Bus 77;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.129_MV1.101_eq;5
MV1.101 grid at LV1.130;MV1.101 Bus 87;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.130_MV1.101_eq;5
MV1.101 grid at LV1.131;MV1.101 Bus 88;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.131_MV1.101_eq;5
MV1.101 grid at LV1.132;MV1.101 Bus 89;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.132_MV1.101_eq;5
MV1.101 grid at LV1.133;MV1.101 Bus 90;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.133_MV1.101_eq;5
MV1.101 grid at LV1.134;MV1.101 Bus 91;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.134_MV1.101_eq;5
MV1.101 grid at LV1.135;MV1.101 Bus 92;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.135_MV1.101_eq;5
MV1.101 grid at LV1.136;MV1.101 Bus 96;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.136_MV1.101_eq;5
MV1.101 grid at LV2.101;MV1.101 Bus 8;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.101_MV1.101_eq;5
MV1.101 grid at LV2.102;MV1.101 Bus 9;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.102_MV1.101_eq;5
MV1.101 grid at LV2.103;MV1.101 Bus 10;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.103_MV1.101_eq;5
MV1.101 grid at LV2.104;MV1.101 Bus 11;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.104_MV1.101_eq;5
MV1.101 grid at LV2.105;MV1.101 Bus 13;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.105_MV1.101_eq;5
MV1.101 grid at LV2.106;MV1.101 Bus 16;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.106_MV1.101_eq;5
MV1.101 grid at LV2.107;MV1.101 Bus 18;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.107_MV1.101_eq;5
MV1.101 grid at LV2.108;MV1.101 Bus 23;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.108_MV1.101_eq;5
MV1.101 grid at LV2.109;MV1.101 Bus 24;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.109_MV1.101_eq;5
MV1.101 grid at LV2.110;MV1.101 Bus 26;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.110_MV1.101_eq;5
MV1.101 grid at LV2.111;MV1.101 Bus 31;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.111_MV1.101_eq;5
MV1.101 grid at LV2.112;MV1.101 Bus 32;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.112_MV1.101_eq;5
MV1.101 grid at LV2.113;MV1.101 Bus 33;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.113_MV1.101_eq;5
MV1.101 grid at LV2.114;MV1.101 Bus 34;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.114_MV1.101_eq;5
MV1.101 grid at LV2.115;MV1.101 Bus 35;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.115_MV1.101_eq;5
MV1.101 grid at LV2.116;MV1.101 Bus 36;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.116_MV1.101_eq;5
MV1.101 grid at LV2.117;MV1.101 Bus 37;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.117_MV1.101_eq;5
MV1.101 grid at LV2.118;MV1.101 Bus 38;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.118_MV1.101_eq;5
MV1.101 grid at LV2.119;MV1.101 Bus 39;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.119_MV1.101_eq;5
MV1.101 grid at LV2.120;MV1.101 Bus 42;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.120_MV1.101_eq;5
MV1.101 grid at LV2.121;MV1.101 Bus 49;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.121_MV1.101_eq;5
MV1.101 grid at LV2.122;MV1.101 Bus 50;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.122_MV1.101_eq;5
MV1.101 grid at LV2.123;MV1.101 Bus 51;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.123_MV1.101_eq;5
MV1.101 grid at LV2.124;MV1.101 Bus 57;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.124_MV1.101_eq;5
MV1.101 grid at LV2.125;MV1.101 Bus 62;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.125_MV1.101_eq;5
MV1.101 grid at LV2.126;MV1.101 Bus 64;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.126_MV1.101_eq;5
MV1.101 grid at LV2.127;MV1.101 Bus 67;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.127_MV1.101_eq;5
MV1.101 grid at LV2.128;MV1.101 Bus 71;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.128_MV1.101_eq;5
MV1.101 grid at LV2.129;MV1.101 Bus 78;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.129_MV1.101_eq;5
MV1.101 grid at LV2.130;MV1.101 Bus 79;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.130_MV1.101_eq;5
MV1.101 grid at LV2.131;MV1.101 Bus 81;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.131_MV1.101_eq;5
MV1.101 grid at LV2.132;MV1.101 Bus 84;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.132_MV1.101_eq;5
MV1.101 grid at LV2.133;MV1.101 Bus 85;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.133_MV1.101_eq;5
MV1.101 grid at LV2.134;MV1.101 Bus 86;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.134_MV1.101_eq;5
MV1.101 grid at LV2.135;MV1.101 Bus 93;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.135_MV1.101_eq;5
MV1.101 grid at LV2.136;MV1.101 Bus 94;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.136_MV1.101_eq;5
MV1.101 grid at LV2.137;MV1.101 Bus 95;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.137_MV1.101_eq;5
MV1.101 grid at LV3.101;MV1.101 Bus 12;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV3.101_MV1.101_eq;5
MV1.101 grid at LV3.102;MV1.101 Bus 17;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV3.102_MV1.101_eq;5
MV1.101 grid at LV3.103;MV1.101 Bus 72;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV3.103_MV1.101_eq;5
MV1.101 grid at LV3.104;MV1.101 Bus 74;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV3.104_MV1.101_eq;5
MV1.101 grid at LV3.105;MV1.101 Bus 80;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV3.105_MV1.101_eq;5
MV1.101 grid at LV3.106;MV1.101 Bus 82;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV3.106_MV1.101_eq;5
MV1.101 grid at LV3.107;MV1.101 Bus 83;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV3.107_MV1.101_eq;5
MV1.101 grid at LV4.101;MV1.101 Bus 52;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV4.101_MV1.101_eq;5
MV1.101 grid at LV4.102;MV1.101 Bus 53;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV4.102_MV1.101_eq;5
MV1.101 grid at LV4.103;MV1.101 Bus 54;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV4.103_MV1.101_eq;5
MV1.101 grid at LV4.104;MV1.101 Bus 55;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV4.104_MV1.101_eq;5
MV1.101 grid at LV4.105;MV1.101 Bus 56;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV4.105_MV1.101_eq;5
MV1.101 grid at LV4.106;MV1.101 Bus 60;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV4.106_MV1.101_eq;5
MV1.101 grid at LV4.107;MV1.101 Bus 61;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV4.107_MV1.101_eq;5
MV1.101 grid at LV4.108;MV1.101 Bus 65;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV4.108_MV1.101_eq;5
MV1.101 grid at LV4.109;MV1.101 Bus 66;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV4.109_MV1.101_eq;5
MV1.101 grid at LV4.110;MV1.101 Bus 73;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV4.110_MV1.101_eq;5
MV2.101 grid at LV1.201;MV2.101 Bus 65;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.201_MV2.101_eq;5
MV2.101 grid at LV1.202;MV2.101 Bus 66;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.202_MV2.101_eq;5
MV2.101 grid at LV1.203;MV2.101 Bus 67;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.203_MV2.101_eq;5
MV2.101 grid at LV1.204;MV2.101 Bus 69;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.204_MV2.101_eq;5
MV2.101 grid at LV1.205;MV2.101 Bus 74;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.205_MV2.101_eq;5
MV2.101 grid at LV1.206;MV2.101 Bus 114;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV1.206_MV2.101_eq;5
MV2.101 grid at LV2.201;MV2.101 Bus 10;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.201_MV2.101_eq;5
MV2.101 grid at LV2.202;MV2.101 Bus 30;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.202_MV2.101_eq;5
MV2.101 grid at LV2.203;MV2.101 Bus 31;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.203_MV2.101_eq;5
MV2.101 grid at LV2.204;MV2.101 Bus 36;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.204_MV2.101_eq;5
MV2.101 grid at LV2.205;MV2.101 Bus 37;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.205_MV2.101_eq;5
MV2.101 grid at LV2.206;MV2.101 Bus 38;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.206_MV2.101_eq;5
MV2.101 grid at LV2.207;MV2.101 Bus 39;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.207_MV2.101_eq;5
MV2.101 grid at LV2.208;MV2.101 Bus 40;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.208_MV2.101_eq;5
MV2.101 grid at LV2.209;MV2.101 Bus 41;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.209_MV2.101_eq;5
MV2.101 grid at LV2.210;MV2.101 Bus 46;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.210_MV2.101_eq;5
MV2.101 grid at LV2.211;MV2.101 Bus 48;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.211_MV2.101_eq;5
MV2.101 grid at LV2.212;MV2.101 Bus 54;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.212_MV2.101_eq;5
MV2.101 grid at LV2.213;MV2.101 Bus 55;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.213_MV2.101_eq;5
MV2.101 grid at LV2.214;MV2.101 Bus 56;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.214_MV2.101_eq;5
MV2.101 grid at LV2.215;MV2.101 Bus 64;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.215_MV2.101_eq;5
MV2.101 grid at LV2.216;MV2.101 Bus 68;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.216_MV2.101_eq;5
MV2.101 grid at LV2.217;MV2.101 Bus 75;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.217_MV2.101_eq;5
MV2.101 grid at LV2.218;MV2.101 Bus 76;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.218_MV2.101_eq;5
MV2.101 grid at LV2.219;MV2.101 Bus 77;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.219_MV2.101_eq;5
MV2.101 grid at LV2.220;MV2.101 Bus 78;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.220_MV2.101_eq;5
MV2.101 grid at LV2.221;MV2.101 Bus 82;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.221_MV2.101_eq;5
MV2.101 grid at LV2.222;MV2.101 Bus 83;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.222_MV2.101_eq;5
MV2.101 grid at LV2.223;MV2.101 Bus 108;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.223_MV2.101_eq;5
MV2.101 grid at LV2.224;MV2.101 Bus 109;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.224_MV2.101_eq;5
MV2.101 grid at LV2.225;MV2.101 Bus 113;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV2.225_MV2.101_eq;5
MV2.101 grid at LV3.201;MV2.101 Bus 12;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV3.201_MV2.101_eq;5
MV2.101 grid at LV3.202;MV2.101 Bus 24;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV3.202_MV2.101_eq;5
MV2.101 grid at LV3.203;MV2.101 Bus 25;vavm;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;LV3.203_MV2.101_eq;5
