id;subnet;voltLvl
HV1_MV1.102_Substation;HV1_MV1.102;4
HV1_MV1.103_Substation;HV1_MV1.103;4
HV1_MV1.104_Substation;HV1_MV1.104;4
HV1_MV1.105_Substation;HV1_MV1.105;4
HV1_MV1.106_Substation;HV1_MV1.106;4
HV1_MV1.107_Substation;HV1_MV1.107;4
HV1_MV1.108_Substation;HV1_MV1.108;4
HV1_MV2.102_Substation;HV1_MV2.102;4
HV1_MV2.103_Substation;HV1_MV2.103;4
HV1_MV3.102_Substation;HV1_MV3.102;4
MV3.102_Base_Station;MV3.102;5
HV1_MV3.103_Substation;HV1_MV3.103;4
MV3.103_Base_Station;MV3.103;5
HV2_MV1.201_Substation;HV2_MV1.201;4
HV2_MV1.202_Substation;HV2_MV1.202;4
HV2_MV1.203_Substation;HV2_MV1.203;4
HV2_MV1.204_Substation;HV2_MV1.204;4
HV2_MV1.205_Substation;HV2_MV1.205;4
HV2_MV2.201_Substation;HV2_MV2.201;4
HV2_MV2.202_Substation;HV2_MV2.202;4
HV2_MV2.203_Substation;HV2_MV2.203;4
HV2_MV3.201_Substation;HV2_MV3.201;4
MV3.201_Base_Station;MV3.201;5
HV2_MV3.202_Substation;HV2_MV3.202;4
MV3.202_Base_Station;MV3.202;5
HV2_MV4.201_Substation;HV2_MV4.201;4
MV4.201_Remote_Station;MV4.201;5
HV2_MV4.202_Substation;HV2_MV4.202;4
MV4.202_Remote_Station;MV4.202;5
HV2_MV4.203_Substation;HV2_MV4.203;4
MV4.203_Remote_Station;MV4.203;5
EHV_HV_substation_1;EHV1_HV1;2
EHV_HV_substation_2;EHV1_HV1;2
EHV_HV_substation_3;EHV1_HV1;2
EHV_HV_substation_4;EHV1_HV2;2
HV1_MV1.101_Substation;HV1_MV1.101;4
HV1_MV2.101_Substation;HV1_MV2.101;4
HV1_MV3.101_Substation;HV1_MV3.101;4
MV3.101_Base_Station;MV3.101;5
HV1_MV4.101_Substation;HV1_MV4.101;4
MV4.101_Remote_Station;MV4.101;5
